Taxonomy	CSM67UH7	CSM7KOON	CSM7KOOP	CSMAHYLR	HSM5MD5D	HSM5MD6Q	HSM5MD6W	HSM67VF3	HSM67VFX	HSM67VFZ	HSM67VGK	HSM67VI7	HSM67VI9	HSM67VIB	HSM6XRRJ	HSM6XRTG	HSM6XRUL	HSM6XRUN	HSM6XRVC	HSM6XRVK	HSM7CYXI	HSM7CYXO	HSM7CYZJ	HSM7CZ1A	HSM7CZ1C	HSM7CZ1E	HSM7CZ24	HSM7CZ28	HSM7CZ2A	HSM7J4HC	HSM7J4HW	HSM7J4HY	HSM7J4KO	HSM7J4LD	HSM7J4LN	HSM7J4NY	HSM7J4O5	HSM7J4R2	HSMA33NY	HSMA33SE	HSMA33SG	MSM6J2JR	MSM6J2JZ	MSM6J2K6	MSM6J2KA	MSM6J2QF	MSM6J2QH	MSM6J2RM	MSM6J2RU	MSM79H58	MSM79H5E	MSM79H5M	MSM79H5S	MSM79H5U	MSM79H6D	MSM79H6L	MSM79H83	MSM79H8H	MSM79H9A	MSM79HA7	MSM79HBL	MSM79HC8	MSM79HCP	MSM9VZGO	MSM9VZHB	MSM9VZHN	MSM9VZHP	MSM9VZHR	MSM9VZJZ	MSM9VZKE	MSM9VZL7	MSM9VZLJ	MSM9VZMI	MSM9VZMS	MSM9VZMW	MSM9VZNL	MSM9VZOI	MSM9VZOO	MSM9VZPT	MSMA26BB	MSMA26BF	MSMA26BH	MSMA26BJ	MSMA26BN	MSMA26BR	MSMA26BV	MSMA26DI	MSMAPC5H	MSMAPC6M	MSMAPC7T	MSMB4LZX	MSMB4LZZ	PSM6XBTR	PSM7J154	PSM7J15M	PSM7J17V	PSM7J19P	PSM7J19R	PSM7J1DL	PSMA265L
k__Bacteria|p__Bacteroidetes|c__CFGB12290|o__OFGB12290|f__FGB12290|g__GGB35083	0.000965004974626589	0.00090680387944311	0.000704054958006317	0.000217770086101843	0.00185932010277023	0.000769890434931004	0.0175472224460222	0.0278012186759067	0.00155859855559603	0.00480686111772905	0.000589390760667167	0.00192142335239784	0.00369079836789679	0.00698418364389327	0.0156555664420014	0.000755581501580997	0.00639014437824488	0.0103698591206142	0.00626389525904617	0.00212039309579634	0.0234344555553889	0.027892495328317	0.00103631968940028	0.00108502717590343	9.40905787382842e-05	0.00371897369840144	0.00182503816065778	0.00190277149921767	0.00223932498460303	0.0019063336906594	0.00164931736396192	0.00805908184572808	0.00437699315931162	0.206981796938707	0.0186415419991639	0.002984869598746	0.00282455002000684	0.00283151271563929	0.00118154182954626	0.000461713379744011	0.00135831366561069	0.0019170761557268	0.000120741763744707	0.000551011342457973	5.54976854951249e-05	0.00224733408781502	0.00147584896879362	0.000383920873804173	0.000309932952105566	0.000190731601674895	0.000452199257690587	0.000137536029317269	0.00119313772572096	0.000677016407157472	0.000481569792000631	0.00010754634363512	0	0.000636758265195276	0.000272739852388416	0.00022203306968541	0.000298921305275022	0.000146979362572206	5.43722676317813e-05	9.78831856714372e-05	1.18903863126715e-05	0.000972943864927777	0.000294343752981698	0.000384018579920561	0.00143948799104295	0.00474380424928092	0.000670736118539242	0	0.00081445343616833	0.000662982611395614	0.000453430952535549	0.000159785947176664	6.74436982247214e-05	0.00176730988798548	0.000350394918156902	0.000538514899201211	0.00084834922301016	0.000889518706773651	0.000198861641294997	0.00205587068498305	0.00364902531212429	0.000470292300188981	0.000146987590501229	0.00228525774796289	0.000290428020740844	0.00030462781214056	0.000199021005662781	0.000449193078361411	0.00422056669660831	0.0013691924318	0	0	0.000613734591423898	0.000162820849310014	0.00416584141645483	0
k__Bacteria|p__Bacteroidetes|c__CFGB12290|o__OFGB12290|f__FGB12290|g__GGB35083|s__GGB35083_SGB48565	0.000965004974626589	0.00090680387944311	0.000704054958006317	0.000217770086101843	0.00185932010277023	0.000769890434931004	0.0175472224460222	0.0278012186759067	0.00155859855559603	0.00480686111772905	0.000589390760667167	0.00192142335239784	0.00369079836789679	0.00698418364389327	0.0156555664420014	0.000755581501580997	0.00639014437824488	0.0103698591206142	0.00626389525904617	0.00212039309579634	0.0234344555553889	0.027892495328317	0.00103631968940028	0.00108502717590343	9.40905787382842e-05	0.00371897369840144	0.00182503816065778	0.00190277149921767	0.00223932498460303	0.0019063336906594	0.00164931736396192	0.00805908184572808	0.00437699315931162	0.206981796938707	0.0186415419991639	0.002984869598746	0.00282455002000684	0.00283151271563929	0.00118154182954626	0.000461713379744011	0.00135831366561069	0.0019170761557268	0.000120741763744707	0.000551011342457973	5.54976854951249e-05	0.00224733408781502	0.00147584896879362	0.000383920873804173	0.000309932952105566	0.000190731601674895	0.000452199257690587	0.000137536029317269	0.00119313772572096	0.000677016407157472	0.000481569792000631	0.00010754634363512	0	0.000636758265195276	0.000272739852388416	0.00022203306968541	0.000298921305275022	0.000146979362572206	5.43722676317813e-05	9.78831856714372e-05	1.18903863126715e-05	0.000972943864927777	0.000294343752981698	0.000384018579920561	0.00143948799104295	0.00474380424928092	0.000670736118539242	0	0.00081445343616833	0.000662982611395614	0.000453430952535549	0.000159785947176664	6.74436982247214e-05	0.00176730988798548	0.000350394918156902	0.000538514899201211	0.00084834922301016	0.000889518706773651	0.000198861641294997	0.00205587068498305	0.00364902531212429	0.000470292300188981	0.000146987590501229	0.00228525774796289	0.000290428020740844	0.00030462781214056	0.000199021005662781	0.000449193078361411	0.00422056669660831	0.0013691924318	0	0	0.000613734591423898	0.000162820849310014	0.00416584141645483	0
k__Bacteria|p__Bacteroidetes|c__CFGB12290|o__OFGB12290|f__FGB12290|g__GGB35083|s__GGB35083_SGB48565|t__SGB48565	0.000965004974626589	0.00090680387944311	0.000704054958006317	0.000217770086101843	0.00185932010277023	0.000769890434931004	0.0175472224460222	0.0278012186759067	0.00155859855559603	0.00480686111772905	0.000589390760667167	0.00192142335239784	0.00369079836789679	0.00698418364389327	0.0156555664420014	0.000755581501580997	0.00639014437824488	0.0103698591206142	0.00626389525904617	0.00212039309579634	0.0234344555553889	0.027892495328317	0.00103631968940028	0.00108502717590343	9.40905787382842e-05	0.00371897369840144	0.00182503816065778	0.00190277149921767	0.00223932498460303	0.0019063336906594	0.00164931736396192	0.00805908184572808	0.00437699315931162	0.206981796938707	0.0186415419991639	0.002984869598746	0.00282455002000684	0.00283151271563929	0.00118154182954626	0.000461713379744011	0.00135831366561069	0.0019170761557268	0.000120741763744707	0.000551011342457973	5.54976854951249e-05	0.00224733408781502	0.00147584896879362	0.000383920873804173	0.000309932952105566	0.000190731601674895	0.000452199257690587	0.000137536029317269	0.00119313772572096	0.000677016407157472	0.000481569792000631	0.00010754634363512	0	0.000636758265195276	0.000272739852388416	0.00022203306968541	0.000298921305275022	0.000146979362572206	5.43722676317813e-05	9.78831856714372e-05	1.18903863126715e-05	0.000972943864927777	0.000294343752981698	0.000384018579920561	0.00143948799104295	0.00474380424928092	0.000670736118539242	0	0.00081445343616833	0.000662982611395614	0.000453430952535549	0.000159785947176664	6.74436982247214e-05	0.00176730988798548	0.000350394918156902	0.000538514899201211	0.00084834922301016	0.000889518706773651	0.000198861641294997	0.00205587068498305	0.00364902531212429	0.000470292300188981	0.000146987590501229	0.00228525774796289	0.000290428020740844	0.00030462781214056	0.000199021005662781	0.000449193078361411	0.00422056669660831	0.0013691924318	0	0	0.000613734591423898	0.000162820849310014	0.00416584141645483	0
k__Bacteria|p__Bacteroidetes|c__CFGB12597	0.0103687291573753	0.0103544363297164	0.00894775296807594	0.00842919724086038	0.0062559473382658	0.00481387556553647	0.0732488985947342	0.151620602397329	0.0105797005974538	0.0201107032408657	0.00313094880049708	0.018886004424185	0.0318283565641065	0.0133574447582877	0.00576508796008799	0.00863630316503123	0.038735137318174	0.053917077969792	0.00367178201078004	0.00124335205890146	0.0410816939371988	0.146519825213206	0.00192108736778419	0.0146091807498002	0.00307886549645138	0.0100484870596493	0.0239958854460622	0.0163056315169227	0.018142477358318	0.0336768783017662	0.0092149286492877	0.0525869230794957	0.0706171603306055	0.0625724820490648	0.0139069949248624	0.0121040665541436	0.0111277182752274	0.00207317715839802	0.0619502672630549	0.0209879574354803	0.028970271973064	0.0154685224608864	0.00431613298910127	0.00696564775843181	0.00267400391855272	0.0231663187149102	0.0193400522553544	0.00089317821493653	0.00290449406824839	0.00239547026581167	0.00651520768233597	0.00285052571574166	0.0199158169725518	0.0048079166942453	0.00285383523702972	0.00159559214478345	0.0118590130791412	0.00277995352995815	0.00525319135670795	0.00348378569276551	0.000877799987184116	0.00744004322889242	0.00299160296682184	0.00197935188984096	0.00132412883991858	0.00746558715705871	0.00295082686847159	0.00676176552053252	0.00459552448576429	0.195731633551786	0.00701337487886895	0.0012329910709289	0.0899276378122854	0.00975530075757335	0.00489187030056358	0.00303685355931934	0.00949900076472564	0.0126317148705647	0.00109993576308402	0.00692982576213253	0.00847340156467404	0.0073581036075867	0.00468293373309582	0.0534966301857278	0.0989713116051829	0.043841059914086	0.00440930131355989	0.0291070941848162	0.0050212834578212	0.0394928693816784	0.0032178427098635	0.0106042219082249	0.0611301508270234	0.0171366133057351	8.36160434764899e-05	1.48392085127799e-05	0.00427445303664377	0.00525785939536636	0.0158326938491183	0.000821096916138516
k__Bacteria|p__Bacteroidetes|c__CFGB12597|o__OFGB12597	0.0103687291573753	0.0103544363297164	0.00894775296807594	0.00842919724086038	0.0062559473382658	0.00481387556553647	0.0732488985947342	0.151620602397329	0.0105797005974538	0.0201107032408657	0.00313094880049708	0.018886004424185	0.0318283565641065	0.0133574447582877	0.00576508796008799	0.00863630316503123	0.038735137318174	0.053917077969792	0.00367178201078004	0.00124335205890146	0.0410816939371988	0.146519825213206	0.00192108736778419	0.0146091807498002	0.00307886549645138	0.0100484870596493	0.0239958854460622	0.0163056315169227	0.018142477358318	0.0336768783017662	0.0092149286492877	0.0525869230794957	0.0706171603306055	0.0625724820490648	0.0139069949248624	0.0121040665541436	0.0111277182752274	0.00207317715839802	0.0619502672630549	0.0209879574354803	0.028970271973064	0.0154685224608864	0.00431613298910127	0.00696564775843181	0.00267400391855272	0.0231663187149102	0.0193400522553544	0.00089317821493653	0.00290449406824839	0.00239547026581167	0.00651520768233597	0.00285052571574166	0.0199158169725518	0.0048079166942453	0.00285383523702972	0.00159559214478345	0.0118590130791412	0.00277995352995815	0.00525319135670795	0.00348378569276551	0.000877799987184116	0.00744004322889242	0.00299160296682184	0.00197935188984096	0.00132412883991858	0.00746558715705871	0.00295082686847159	0.00676176552053252	0.00459552448576429	0.195731633551786	0.00701337487886895	0.0012329910709289	0.0899276378122854	0.00975530075757335	0.00489187030056358	0.00303685355931934	0.00949900076472564	0.0126317148705647	0.00109993576308402	0.00692982576213253	0.00847340156467404	0.0073581036075867	0.00468293373309582	0.0534966301857278	0.0989713116051829	0.043841059914086	0.00440930131355989	0.0291070941848162	0.0050212834578212	0.0394928693816784	0.0032178427098635	0.0106042219082249	0.0611301508270234	0.0171366133057351	8.36160434764899e-05	1.48392085127799e-05	0.00427445303664377	0.00525785939536636	0.0158326938491183	0.000821096916138516
k__Bacteria|p__Bacteroidetes|c__CFGB12597|o__OFGB12597|f__FGB12597	0.0103687291573753	0.0103544363297164	0.00894775296807594	0.00842919724086038	0.0062559473382658	0.00481387556553647	0.0732488985947342	0.151620602397329	0.0105797005974538	0.0201107032408657	0.00313094880049708	0.018886004424185	0.0318283565641065	0.0133574447582877	0.00576508796008799	0.00863630316503123	0.038735137318174	0.053917077969792	0.00367178201078004	0.00124335205890146	0.0410816939371988	0.146519825213206	0.00192108736778419	0.0146091807498002	0.00307886549645138	0.0100484870596493	0.0239958854460622	0.0163056315169227	0.018142477358318	0.0336768783017662	0.0092149286492877	0.0525869230794957	0.0706171603306055	0.0625724820490648	0.0139069949248624	0.0121040665541436	0.0111277182752274	0.00207317715839802	0.0619502672630549	0.0209879574354803	0.028970271973064	0.0154685224608864	0.00431613298910127	0.00696564775843181	0.00267400391855272	0.0231663187149102	0.0193400522553544	0.00089317821493653	0.00290449406824839	0.00239547026581167	0.00651520768233597	0.00285052571574166	0.0199158169725518	0.0048079166942453	0.00285383523702972	0.00159559214478345	0.0118590130791412	0.00277995352995815	0.00525319135670795	0.00348378569276551	0.000877799987184116	0.00744004322889242	0.00299160296682184	0.00197935188984096	0.00132412883991858	0.00746558715705871	0.00295082686847159	0.00676176552053252	0.00459552448576429	0.195731633551786	0.00701337487886895	0.0012329910709289	0.0899276378122854	0.00975530075757335	0.00489187030056358	0.00303685355931934	0.00949900076472564	0.0126317148705647	0.00109993576308402	0.00692982576213253	0.00847340156467404	0.0073581036075867	0.00468293373309582	0.0534966301857278	0.0989713116051829	0.043841059914086	0.00440930131355989	0.0291070941848162	0.0050212834578212	0.0394928693816784	0.0032178427098635	0.0106042219082249	0.0611301508270234	0.0171366133057351	8.36160434764899e-05	1.48392085127799e-05	0.00427445303664377	0.00525785939536636	0.0158326938491183	0.000821096916138516
k__Bacteria|p__Bacteroidetes|c__CFGB12597|o__OFGB12597|f__FGB12597|g__GGB35642	0.0103687291573753	0.0103544363297164	0.00894775296807594	0.00842919724086038	0.0062559473382658	0.00481387556553647	0.0732488985947342	0.151620602397329	0.0105797005974538	0.0201107032408657	0.00313094880049708	0.018886004424185	0.0318283565641065	0.0133574447582877	0.00576508796008799	0.00863630316503123	0.038735137318174	0.053917077969792	0.00367178201078004	0.00124335205890146	0.0410816939371988	0.146519825213206	0.00192108736778419	0.0146091807498002	0.00307886549645138	0.0100484870596493	0.0239958854460622	0.0163056315169227	0.018142477358318	0.0336768783017662	0.0092149286492877	0.0525869230794957	0.0706171603306055	0.0625724820490648	0.0139069949248624	0.0121040665541436	0.0111277182752274	0.00207317715839802	0.0619502672630549	0.0209879574354803	0.028970271973064	0.0154685224608864	0.00431613298910127	0.00696564775843181	0.00267400391855272	0.0231663187149102	0.0193400522553544	0.00089317821493653	0.00290449406824839	0.00239547026581167	0.00651520768233597	0.00285052571574166	0.0199158169725518	0.0048079166942453	0.00285383523702972	0.00159559214478345	0.0118590130791412	0.00277995352995815	0.00525319135670795	0.00348378569276551	0.000877799987184116	0.00744004322889242	0.00299160296682184	0.00197935188984096	0.00132412883991858	0.00746558715705871	0.00295082686847159	0.00676176552053252	0.00459552448576429	0.195731633551786	0.00701337487886895	0.0012329910709289	0.0899276378122854	0.00975530075757335	0.00489187030056358	0.00303685355931934	0.00949900076472564	0.0126317148705647	0.00109993576308402	0.00692982576213253	0.00847340156467404	0.0073581036075867	0.00468293373309582	0.0534966301857278	0.0989713116051829	0.043841059914086	0.00440930131355989	0.0291070941848162	0.0050212834578212	0.0394928693816784	0.0032178427098635	0.0106042219082249	0.0611301508270234	0.0171366133057351	8.36160434764899e-05	1.48392085127799e-05	0.00427445303664377	0.00525785939536636	0.0158326938491183	0.000821096916138516
k__Bacteria|p__Bacteroidetes|c__CFGB12597|o__OFGB12597|f__FGB12597|g__GGB35642|s__GGB35642_SGB48495	0.0103687291573753	0.0103544363297164	0.00894775296807594	0.00842919724086038	0.0062559473382658	0.00481387556553647	0.0732488985947342	0.151620602397329	0.0105797005974538	0.0201107032408657	0.00313094880049708	0.018886004424185	0.0318283565641065	0.0133574447582877	0.00576508796008799	0.00863630316503123	0.038735137318174	0.053917077969792	0.00367178201078004	0.00124335205890146	0.0410816939371988	0.146519825213206	0.00192108736778419	0.0146091807498002	0.00307886549645138	0.0100484870596493	0.0239958854460622	0.0163056315169227	0.018142477358318	0.0336768783017662	0.0092149286492877	0.0525869230794957	0.0706171603306055	0.0625724820490648	0.0139069949248624	0.0121040665541436	0.0111277182752274	0.00207317715839802	0.0619502672630549	0.0209879574354803	0.028970271973064	0.0154685224608864	0.00431613298910127	0.00696564775843181	0.00267400391855272	0.0231663187149102	0.0193400522553544	0.00089317821493653	0.00290449406824839	0.00239547026581167	0.00651520768233597	0.00285052571574166	0.0199158169725518	0.0048079166942453	0.00285383523702972	0.00159559214478345	0.0118590130791412	0.00277995352995815	0.00525319135670795	0.00348378569276551	0.000877799987184116	0.00744004322889242	0.00299160296682184	0.00197935188984096	0.00132412883991858	0.00746558715705871	0.00295082686847159	0.00676176552053252	0.00459552448576429	0.195731633551786	0.00701337487886895	0.0012329910709289	0.0899276378122854	0.00975530075757335	0.00489187030056358	0.00303685355931934	0.00949900076472564	0.0126317148705647	0.00109993576308402	0.00692982576213253	0.00847340156467404	0.0073581036075867	0.00468293373309582	0.0534966301857278	0.0989713116051829	0.043841059914086	0.00440930131355989	0.0291070941848162	0.0050212834578212	0.0394928693816784	0.0032178427098635	0.0106042219082249	0.0611301508270234	0.0171366133057351	8.36160434764899e-05	1.48392085127799e-05	0.00427445303664377	0.00525785939536636	0.0158326938491183	0.000821096916138516
k__Bacteria|p__Bacteroidetes|c__CFGB12597|o__OFGB12597|f__FGB12597|g__GGB35642|s__GGB35642_SGB48495|t__SGB48495	0.0103687291573753	0.0103544363297164	0.00894775296807594	0.00842919724086038	0.0062559473382658	0.00481387556553647	0.0732488985947342	0.151620602397329	0.0105797005974538	0.0201107032408657	0.00313094880049708	0.018886004424185	0.0318283565641065	0.0133574447582877	0.00576508796008799	0.00863630316503123	0.038735137318174	0.053917077969792	0.00367178201078004	0.00124335205890146	0.0410816939371988	0.146519825213206	0.00192108736778419	0.0146091807498002	0.00307886549645138	0.0100484870596493	0.0239958854460622	0.0163056315169227	0.018142477358318	0.0336768783017662	0.0092149286492877	0.0525869230794957	0.0706171603306055	0.0625724820490648	0.0139069949248624	0.0121040665541436	0.0111277182752274	0.00207317715839802	0.0619502672630549	0.0209879574354803	0.028970271973064	0.0154685224608864	0.00431613298910127	0.00696564775843181	0.00267400391855272	0.0231663187149102	0.0193400522553544	0.00089317821493653	0.00290449406824839	0.00239547026581167	0.00651520768233597	0.00285052571574166	0.0199158169725518	0.0048079166942453	0.00285383523702972	0.00159559214478345	0.0118590130791412	0.00277995352995815	0.00525319135670795	0.00348378569276551	0.000877799987184116	0.00744004322889242	0.00299160296682184	0.00197935188984096	0.00132412883991858	0.00746558715705871	0.00295082686847159	0.00676176552053252	0.00459552448576429	0.195731633551786	0.00701337487886895	0.0012329910709289	0.0899276378122854	0.00975530075757335	0.00489187030056358	0.00303685355931934	0.00949900076472564	0.0126317148705647	0.00109993576308402	0.00692982576213253	0.00847340156467404	0.0073581036075867	0.00468293373309582	0.0534966301857278	0.0989713116051829	0.043841059914086	0.00440930131355989	0.0291070941848162	0.0050212834578212	0.0394928693816784	0.0032178427098635	0.0106042219082249	0.0611301508270234	0.0171366133057351	8.36160434764899e-05	1.48392085127799e-05	0.00427445303664377	0.00525785939536636	0.0158326938491183	0.000821096916138516
k__Bacteria|p__Bacteroidetes|c__CFGB13400	0	0	0	0.00116636044966414	0	0.000749722934404816	0.00128962776804162	0.00396881056567704	0	0.000270054462318735	0.000612214934211966	0.00118654558649813	0.000575058695550428	0.000365985522096115	0.00155226546552397	0.00282995702947538	0.00866207177983825	0.00147419236348267	0.000534644765008514	0.000291508064630542	0.000894924834425605	0.00105825363980437	2.62122856679994e-05	2.42897604173996e-05	5.23576280400661e-05	0.000136662419503384	0.000777538458875173	0.00088498046788203	0.000396484586370352	0.000303085180970498	0.000611852580214488	0.00388798607283137	0.000665990088975088	0.000164740375533341	3.42190791054902e-05	0.000940890663159884	0.000702270669692962	0.000841222503698513	5.00256957736906e-05	4.21517498882812e-05	5.29092899986512e-05	0.00209314359008401	0.000587894493246999	0.000195119069989344	8.10658615842061e-05	0.00104212596547408	0.00131221575331945	9.70608348649319e-05	0.000241451335700417	3.9102175309905e-05	1.18381771451826	0.259583211875252	0.00010808215266483	0.000479477649744272	4.36237147277627e-05	0.000209458272700471	5.6623588902227e-05	0.000717985284209757	0.000113826580205034	0.00404634390358282	20.018228485029	0.0101049212417099	2.64739852514185e-05	0.968098984205461	0.233407753178717	4.85875549551536e-05	0	0.000106845458055271	0.000251601572687302	0.000110647639229034	8.16457492174849e-05	0.0646481000316025	0.000793118595056878	0.000339797679967029	0.000275970749262676	0.0076363843714767	6.56769912262677e-05	0	3.79129136536985e-05	0.000190693944409247	6.60901177640658e-05	0.000277189603005299	0.000165987774535667	7.15005915484799e-05	0	0	0.088588919559703	0.113434987287014	4.71366959210506e-05	0	0	0.000145808778991446	0.00084307851133249	0.000310075824129851	0	0	0.000177083744580435	3.96389276280357e-05	0.000468082616190635	0
k__Bacteria|p__Bacteroidetes|c__CFGB13400|o__OFGB13400	0	0	0	0.00116636044966414	0	0.000749722934404816	0.00128962776804162	0.00396881056567704	0	0.000270054462318735	0.000612214934211966	0.00118654558649813	0.000575058695550428	0.000365985522096115	0.00155226546552397	0.00282995702947538	0.00866207177983825	0.00147419236348267	0.000534644765008514	0.000291508064630542	0.000894924834425605	0.00105825363980437	2.62122856679994e-05	2.42897604173996e-05	5.23576280400661e-05	0.000136662419503384	0.000777538458875173	0.00088498046788203	0.000396484586370352	0.000303085180970498	0.000611852580214488	0.00388798607283137	0.000665990088975088	0.000164740375533341	3.42190791054902e-05	0.000940890663159884	0.000702270669692962	0.000841222503698513	5.00256957736906e-05	4.21517498882812e-05	5.29092899986512e-05	0.00209314359008401	0.000587894493246999	0.000195119069989344	8.10658615842061e-05	0.00104212596547408	0.00131221575331945	9.70608348649319e-05	0.000241451335700417	3.9102175309905e-05	1.18381771451826	0.259583211875252	0.00010808215266483	0.000479477649744272	4.36237147277627e-05	0.000209458272700471	5.6623588902227e-05	0.000717985284209757	0.000113826580205034	0.00404634390358282	20.018228485029	0.0101049212417099	2.64739852514185e-05	0.968098984205461	0.233407753178717	4.85875549551536e-05	0	0.000106845458055271	0.000251601572687302	0.000110647639229034	8.16457492174849e-05	0.0646481000316025	0.000793118595056878	0.000339797679967029	0.000275970749262676	0.0076363843714767	6.56769912262677e-05	0	3.79129136536985e-05	0.000190693944409247	6.60901177640658e-05	0.000277189603005299	0.000165987774535667	7.15005915484799e-05	0	0	0.088588919559703	0.113434987287014	4.71366959210506e-05	0	0	0.000145808778991446	0.00084307851133249	0.000310075824129851	0	0	0.000177083744580435	3.96389276280357e-05	0.000468082616190635	0
k__Bacteria|p__Bacteroidetes|c__CFGB13400|o__OFGB13400|f__FGB13400	0	0	0	0.00116636044966414	0	0.000749722934404816	0.00128962776804162	0.00396881056567704	0	0.000270054462318735	0.000612214934211966	0.00118654558649813	0.000575058695550428	0.000365985522096115	0.00155226546552397	0.00282995702947538	0.00866207177983825	0.00147419236348267	0.000534644765008514	0.000291508064630542	0.000894924834425605	0.00105825363980437	2.62122856679994e-05	2.42897604173996e-05	5.23576280400661e-05	0.000136662419503384	0.000777538458875173	0.00088498046788203	0.000396484586370352	0.000303085180970498	0.000611852580214488	0.00388798607283137	0.000665990088975088	0.000164740375533341	3.42190791054902e-05	0.000940890663159884	0.000702270669692962	0.000841222503698513	5.00256957736906e-05	4.21517498882812e-05	5.29092899986512e-05	0.00209314359008401	0.000587894493246999	0.000195119069989344	8.10658615842061e-05	0.00104212596547408	0.00131221575331945	9.70608348649319e-05	0.000241451335700417	3.9102175309905e-05	1.18381771451826	0.259583211875252	0.00010808215266483	0.000479477649744272	4.36237147277627e-05	0.000209458272700471	5.6623588902227e-05	0.000717985284209757	0.000113826580205034	0.00404634390358282	20.018228485029	0.0101049212417099	2.64739852514185e-05	0.968098984205461	0.233407753178717	4.85875549551536e-05	0	0.000106845458055271	0.000251601572687302	0.000110647639229034	8.16457492174849e-05	0.0646481000316025	0.000793118595056878	0.000339797679967029	0.000275970749262676	0.0076363843714767	6.56769912262677e-05	0	3.79129136536985e-05	0.000190693944409247	6.60901177640658e-05	0.000277189603005299	0.000165987774535667	7.15005915484799e-05	0	0	0.088588919559703	0.113434987287014	4.71366959210506e-05	0	0	0.000145808778991446	0.00084307851133249	0.000310075824129851	0	0	0.000177083744580435	3.96389276280357e-05	0.000468082616190635	0
k__Bacteria|p__Bacteroidetes|c__CFGB13400|o__OFGB13400|f__FGB13400|g__GGB37167	0	0	0	0.00116636044966414	0	0.000749722934404816	0.00128962776804162	0.00396881056567704	0	0.000270054462318735	0.000612214934211966	0.00118654558649813	0.000575058695550428	0.000365985522096115	0.00155226546552397	0.00282995702947538	0.00866207177983825	0.00147419236348267	0.000534644765008514	0.000291508064630542	0.000894924834425605	0.00105825363980437	2.62122856679994e-05	2.42897604173996e-05	5.23576280400661e-05	0.000136662419503384	0.000777538458875173	0.00088498046788203	0.000396484586370352	0.000303085180970498	0.000611852580214488	0.00388798607283137	0.000665990088975088	0.000164740375533341	3.42190791054902e-05	0.000940890663159884	0.000702270669692962	0.000841222503698513	5.00256957736906e-05	4.21517498882812e-05	5.29092899986512e-05	0.00209314359008401	0.000587894493246999	0.000195119069989344	8.10658615842061e-05	0.00104212596547408	0.00131221575331945	9.70608348649319e-05	0.000241451335700417	3.9102175309905e-05	1.18381771451826	0.259583211875252	0.00010808215266483	0.000479477649744272	4.36237147277627e-05	0.000209458272700471	5.6623588902227e-05	0.000717985284209757	0.000113826580205034	0.00404634390358282	20.018228485029	0.0101049212417099	2.64739852514185e-05	0.968098984205461	0.233407753178717	4.85875549551536e-05	0	0.000106845458055271	0.000251601572687302	0.000110647639229034	8.16457492174849e-05	0.0646481000316025	0.000793118595056878	0.000339797679967029	0.000275970749262676	0.0076363843714767	6.56769912262677e-05	0	3.79129136536985e-05	0.000190693944409247	6.60901177640658e-05	0.000277189603005299	0.000165987774535667	7.15005915484799e-05	0	0	0.088588919559703	0.113434987287014	4.71366959210506e-05	0	0	0.000145808778991446	0.00084307851133249	0.000310075824129851	0	0	0.000177083744580435	3.96389276280357e-05	0.000468082616190635	0
k__Bacteria|p__Bacteroidetes|c__CFGB13400|o__OFGB13400|f__FGB13400|g__GGB37167|s__GGB37167_SGB48461	0	0	0	0.00116636044966414	0	0.000749722934404816	0.00128962776804162	0.00396881056567704	0	0.000270054462318735	0.000612214934211966	0.00118654558649813	0.000575058695550428	0.000365985522096115	0.00155226546552397	0.00282995702947538	0.00866207177983825	0.00147419236348267	0.000534644765008514	0.000291508064630542	0.000894924834425605	0.00105825363980437	2.62122856679994e-05	2.42897604173996e-05	5.23576280400661e-05	0.000136662419503384	0.000777538458875173	0.00088498046788203	0.000396484586370352	0.000303085180970498	0.000611852580214488	0.00388798607283137	0.000665990088975088	0.000164740375533341	3.42190791054902e-05	0.000940890663159884	0.000702270669692962	0.000841222503698513	5.00256957736906e-05	4.21517498882812e-05	5.29092899986512e-05	0.00209314359008401	0.000587894493246999	0.000195119069989344	8.10658615842061e-05	0.00104212596547408	0.00131221575331945	9.70608348649319e-05	0.000241451335700417	3.9102175309905e-05	1.18381771451826	0.259583211875252	0.00010808215266483	0.000479477649744272	4.36237147277627e-05	0.000209458272700471	5.6623588902227e-05	0.000717985284209757	0.000113826580205034	0.00404634390358282	20.018228485029	0.0101049212417099	2.64739852514185e-05	0.968098984205461	0.233407753178717	4.85875549551536e-05	0	0.000106845458055271	0.000251601572687302	0.000110647639229034	8.16457492174849e-05	0.0646481000316025	0.000793118595056878	0.000339797679967029	0.000275970749262676	0.0076363843714767	6.56769912262677e-05	0	3.79129136536985e-05	0.000190693944409247	6.60901177640658e-05	0.000277189603005299	0.000165987774535667	7.15005915484799e-05	0	0	0.088588919559703	0.113434987287014	4.71366959210506e-05	0	0	0.000145808778991446	0.00084307851133249	0.000310075824129851	0	0	0.000177083744580435	3.96389276280357e-05	0.000468082616190635	0
