Taxonomy	CSM67UH7	CSM7KOON	CSM7KOOP	CSMAHYLR	HSM5MD5D	HSM5MD6W	HSM67VF3	HSM67VFX	HSM67VFZ	HSM67VGK	HSM67VI7	HSM67VI9	HSM67VIB	HSM6XRRJ	HSM6XRTG	HSM6XRUL	HSM6XRUN	HSM6XRVC	HSM6XRVK	HSM7CYXI	HSM7CYXO	HSM7CYZJ	HSM7CZ1A	HSM7CZ1C	HSM7CZ1E	HSM7CZ24	HSM7CZ28	HSM7CZ2A	HSM7J4HC	HSM7J4HW	HSM7J4HY	HSM7J4KO	HSM7J4LD	HSM7J4LN	HSM7J4NY	HSM7J4O5	HSM7J4R2	HSMA33NY	HSMA33SE	HSMA33SG	MSM6J2JR	MSM6J2JZ	MSM6J2K6	MSM6J2KA	MSM6J2QF	MSM6J2QH	MSM6J2RM	MSM6J2RU	MSM79H58	MSM79H5E	MSM79H5M	MSM79H5S	MSM79H5U	MSM79H6D	MSM79H6L	MSM79H83	MSM79H8H	MSM79H9A	MSM79HA7	MSM79HC8	MSM79HCP	MSM9VZGO	MSM9VZHB	MSM9VZHN	MSM9VZHP	MSM9VZHR	MSM9VZJZ	MSM9VZKE	MSM9VZL7	MSM9VZLJ	MSM9VZMS	MSM9VZMW	MSM9VZNL	MSM9VZOI	MSM9VZOO	MSM9VZPT	MSMA26BB	MSMA26BF	MSMA26BH	MSMA26BJ	MSMA26BN	MSMA26BR	MSMA26BV	MSMA26DI	MSMAPC5H	MSMAPC7T	MSMB4LZX	MSMB4LZZ	PSM6XBTR	PSM7J154	PSM7J15M	PSM7J17V	PSM7J19P	PSM7J19R	PSM7J1DL	PSMA265L
k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635|f__FGB635	0.0336458385601018	1.33694921243706	0.853491394967403	2.52169094405924	7.10179809335931e-05	9.97427784733177e-05	0.000594686711579722	0.000126955238413412	0.000150733531936572	3.74582866532894e-05	3.04406032052766e-05	0.000313891014821203	0.000134485910190077	0.00119021903726962	0.00019408377312239	0.000815789434921906	0.000271912873135841	0.000462138756269004	2.57098632689643e-05	0	0.000611133863836924	0.000817158474042752	0.000149998280792649	6.61800793693443e-05	0	0.000147817216383611	0.000363756806349445	6.95278914707216e-05	0.000593269199359741	0.00022046795629127	0.000224740569331426	0.000620316164628306	0.000622923869407313	4.9363220623864e-05	0.000335164469063751	0.00030910711946864	0.000319271181907022	0.000367788492262014	0.000187568893284355	9.97048370512534e-05	0.000590462138548162	0.000153331061599567	0.000102433135867255	5.6857495976316e-05	0.000388603275328844	0.000359462502428681	3.53726856221451e-05	7.42290633201686e-05	0.000215886739615372	0.000531766475613675	0.000261860008593622	0.000428639972859194	0.000531534649925342	0.000149569526089244	3.93554877868694e-05	0	0.000132883596932233	0.000427698565832417	6.5376385206059e-05	0.000110224444271989	0	6.52887255738753e-05	4.25167844039777e-05	0	0	0	0.000102376391867806	0.000829714771062316	6.1162312674583e-05	3.04564313432903e-05	0.000252287167351889	0.000287605785877599	4.86065278269632e-05	0	0	0.00018384289854617	0.00015878725105121	9.73143428974857e-05	9.89585404057238e-05	4.16216730758098e-05	0.000212884536203815	0.000706034677743421	0.000423028372252038	4.32679123672972e-05	0.000196049060412038	0.000291691188421069	0	5.08038361999631e-05	0.000140797168718031	0.000302820509566263	0	0	0.000125715973180004	0.00029761547970427	0.000454035763859138	0
k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635|f__FGB635|g__GGB1543	0.0164511591138323	0.454538599967256	0.342108939433731	0.16247192829369	5.59197967651894e-05	9.97427784733177e-05	0.000594686711579722	0	0.000150733531936572	3.74582866532894e-05	3.04406032052766e-05	0.000299376752187967	6.76853246199911e-05	0.00119021903726962	0.00019408377312239	0.000815789434921906	0.000271912873135841	0.000462138756269004	2.57098632689643e-05	0	0.000611133863836924	0.000773711055932914	0.000149998280792649	6.61800793693443e-05	0	0.000147817216383611	0.000363756806349445	6.95278914707216e-05	0.000593269199359741	0.00022046795629127	0.000224740569331426	0.00047473860753692	0.000622923869407313	4.9363220623864e-05	0.000335164469063751	0.00030910711946864	0.000319271181907022	0.000367788492262014	0.000187568893284355	9.97048370512534e-05	0.000590462138548162	0.000153331061599567	0.000102433135867255	5.6857495976316e-05	0.000388603275328844	0.000359462502428681	3.53726856221451e-05	7.42290633201686e-05	0.0002037227517627	0.000531766475613675	0.000261860008593622	0.000428639972859194	0.000531534649925342	0.000149569526089244	3.93554877868694e-05	0	0.000132883596932233	0.000376447682836298	6.5376385206059e-05	4.04059697206493e-05	0	6.52887255738753e-05	4.25167844039777e-05	0	0	0	0.000102376391867806	0.000829714771062316	6.1162312674583e-05	3.04564313432903e-05	0.000252287167351889	0.000287605785877599	0	0	0	0.000166654735352692	0.00015878725105121	9.73143428974857e-05	9.89585404057238e-05	4.16216730758098e-05	0.00012917805132221	0.000706034677743421	0.000423028372252038	4.32679123672972e-05	0.000196049060412038	0.000201879964096438	0	5.08038361999631e-05	0.000140797168718031	0.000302820509566263	0	0	0.000125715973180004	0.00029761547970427	0.000454035763859138	0
k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635|f__FGB635|g__GGB1543|s__GGB1543_SGB63921	0.0164511591138323	0.454538599967256	0.342108939433731	0.16247192829369	5.59197967651894e-05	9.97427784733177e-05	0.000594686711579722	0	0.000150733531936572	3.74582866532894e-05	3.04406032052766e-05	0.000299376752187967	6.76853246199911e-05	0.00119021903726962	0.00019408377312239	0.000815789434921906	0.000271912873135841	0.000462138756269004	2.57098632689643e-05	0	0.000611133863836924	0.000773711055932914	0.000149998280792649	6.61800793693443e-05	0	0.000147817216383611	0.000363756806349445	6.95278914707216e-05	0.000593269199359741	0.00022046795629127	0.000224740569331426	0.00047473860753692	0.000622923869407313	4.9363220623864e-05	0.000335164469063751	0.00030910711946864	0.000319271181907022	0.000367788492262014	0.000187568893284355	9.97048370512534e-05	0.000590462138548162	0.000153331061599567	0.000102433135867255	5.6857495976316e-05	0.000388603275328844	0.000359462502428681	3.53726856221451e-05	7.42290633201686e-05	0.0002037227517627	0.000531766475613675	0.000261860008593622	0.000428639972859194	0.000531534649925342	0.000149569526089244	3.93554877868694e-05	0	0.000132883596932233	0.000376447682836298	6.5376385206059e-05	4.04059697206493e-05	0	6.52887255738753e-05	4.25167844039777e-05	0	0	0	0.000102376391867806	0.000829714771062316	6.1162312674583e-05	3.04564313432903e-05	0.000252287167351889	0.000287605785877599	0	0	0	0.000166654735352692	0.00015878725105121	9.73143428974857e-05	9.89585404057238e-05	4.16216730758098e-05	0.00012917805132221	0.000706034677743421	0.000423028372252038	4.32679123672972e-05	0.000196049060412038	0.000201879964096438	0	5.08038361999631e-05	0.000140797168718031	0.000302820509566263	0	0	0.000125715973180004	0.00029761547970427	0.000454035763859138	0
k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635|f__FGB635|g__GGB1543|s__GGB1543_SGB63921|t__SGB63921	0.0164511591138323	0.454538599967256	0.342108939433731	0.16247192829369	5.59197967651894e-05	9.97427784733177e-05	0.000594686711579722	0	0.000150733531936572	3.74582866532894e-05	3.04406032052766e-05	0.000299376752187967	6.76853246199911e-05	0.00119021903726962	0.00019408377312239	0.000815789434921906	0.000271912873135841	0.000462138756269004	2.57098632689643e-05	0	0.000611133863836924	0.000773711055932914	0.000149998280792649	6.61800793693443e-05	0	0.000147817216383611	0.000363756806349445	6.95278914707216e-05	0.000593269199359741	0.00022046795629127	0.000224740569331426	0.00047473860753692	0.000622923869407313	4.9363220623864e-05	0.000335164469063751	0.00030910711946864	0.000319271181907022	0.000367788492262014	0.000187568893284355	9.97048370512534e-05	0.000590462138548162	0.000153331061599567	0.000102433135867255	5.6857495976316e-05	0.000388603275328844	0.000359462502428681	3.53726856221451e-05	7.42290633201686e-05	0.0002037227517627	0.000531766475613675	0.000261860008593622	0.000428639972859194	0.000531534649925342	0.000149569526089244	3.93554877868694e-05	0	0.000132883596932233	0.000376447682836298	6.5376385206059e-05	4.04059697206493e-05	0	6.52887255738753e-05	4.25167844039777e-05	0	0	0	0.000102376391867806	0.000829714771062316	6.1162312674583e-05	3.04564313432903e-05	0.000252287167351889	0.000287605785877599	0	0	0	0.000166654735352692	0.00015878725105121	9.73143428974857e-05	9.89585404057238e-05	4.16216730758098e-05	0.00012917805132221	0.000706034677743421	0.000423028372252038	4.32679123672972e-05	0.000196049060412038	0.000201879964096438	0	5.08038361999631e-05	0.000140797168718031	0.000302820509566263	0	0	0.000125715973180004	0.00029761547970427	0.000454035763859138	0
k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635|f__FGB635|g__GGB1549	0.0171946794462695	0.882410612469802	0.511382455533672	2.35921901576555	1.50981841684037e-05	0	0	0.000126955238413412	0	0	0	1.4514262633236e-05	6.68005855700864e-05	0	0	0	0	0	0	0	0	4.3447418109838e-05	0	0	0	0	0	0	0	0	0	0.000145577557091386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.21639878526714e-05	0	0	0	0	0	0	0	0	5.12508829961194e-05	0	6.98184745513396e-05	0	0	0	0	0	0	0	0	0	0	0	0	4.86065278269632e-05	0	0	1.71881631934779e-05	0	0	0	0	8.37064848816053e-05	0	0	0	0	8.98112243246312e-05	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635|f__FGB635|g__GGB1549|s__GGB1549_SGB2133	0.0171946794462695	0.882410612469802	0.511382455533672	2.35921901576555	1.50981841684037e-05	0	0	0.000126955238413412	0	0	0	1.4514262633236e-05	6.68005855700864e-05	0	0	0	0	0	0	0	0	4.3447418109838e-05	0	0	0	0	0	0	0	0	0	0.000145577557091386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.21639878526714e-05	0	0	0	0	0	0	0	0	5.12508829961194e-05	0	6.98184745513396e-05	0	0	0	0	0	0	0	0	0	0	0	0	4.86065278269632e-05	0	0	1.71881631934779e-05	0	0	0	0	8.37064848816053e-05	0	0	0	0	8.98112243246312e-05	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635|f__FGB635|g__GGB1549|s__GGB1549_SGB2133|t__SGB2133	0.0171946794462695	0.882410612469802	0.511382455533672	2.35921901576555	1.50981841684037e-05	0	0	0.000126955238413412	0	0	0	1.4514262633236e-05	6.68005855700864e-05	0	0	0	0	0	0	0	0	4.3447418109838e-05	0	0	0	0	0	0	0	0	0	0.000145577557091386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.21639878526714e-05	0	0	0	0	0	0	0	0	5.12508829961194e-05	0	6.98184745513396e-05	0	0	0	0	0	0	0	0	0	0	0	0	4.86065278269632e-05	0	0	1.71881631934779e-05	0	0	0	0	8.37064848816053e-05	0	0	0	0	8.98112243246312e-05	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB658	0.000166049451711654	0.000573231526829222	0.00028729478225098	0.000797024551713942	0.000346567477778261	0	0	0.000728540536347256	0.00123263523331946	0.000452694003245083	0.000424480743701576	0.000566378795758475	0.000345005385701045	0	0.000216512987735063	0.000565821152081863	4.02332099387985e-05	4.32897723044508e-05	0	0	0.000104738143941375	0.000723044566698026	0.000683874391852395	0.000509196654829047	0.000561142335834539	0.000449190871170566	0.000364383049477352	0.00087258211647201	0.00110976957286127	0.000924502140050574	0.00076783300227662	0	0.00396029586229864	0.00156435101707351	0.000153177588881252	0.000679502360888441	6.56372700988512e-05	0.000331490834345326	0.00028108614741234	0.000650421793976361	0.00132542242070451	0.000366399854856107	0.000309697267690763	0.000269210889011991	0.000133894366376414	0.000182777416083328	0.000347748828770437	0.000483535960476699	5.60939188040475e-05	0.134353597904979	0.616848915589827	0.000468422115437306	0.000598739017017881	0.000246737168278838	0.000734651918578466	3.54035850329614e-05	0.00090311170346679	1.96070921021135e-05	0.000148105008124906	0.000280970599172437	2.56614106426766e-05	0.0351319841663401	5.92877747589168e-05	0	0	0	0.000318953274571928	0.000900474590905674	0.000348692719394077	0.19231633049939	0.000443954162217106	0.000553217469191301	0.000179544452129529	5.44643387205082e-05	8.42384562178484e-05	2.95906032432238e-05	0.000287107448920382	0.000317028121002862	0.000362682612720759	0.000348237489688005	0.000432319385463429	0.000446282366393961	0.00029494717441947	0.000169050442865903	0.000986276299119246	0.000103077459988541	0.000269501328790456	0.00127518663312057	6.66651429333811e-05	0.00028676105829689	0	2.26040169702564e-05	0.00982046298960043	0.00111042582480414	0.000305755005409977	1.81832203392626e-05
k__Bacteria|p__Bacteroidetes|c__CFGB658|o__OFGB658	0.000166049451711654	0.000573231526829222	0.00028729478225098	0.000797024551713942	0.000346567477778261	0	0	0.000728540536347256	0.00123263523331946	0.000452694003245083	0.000424480743701576	0.000566378795758475	0.000345005385701045	0	0.000216512987735063	0.000565821152081863	4.02332099387985e-05	4.32897723044508e-05	0	0	0.000104738143941375	0.000723044566698026	0.000683874391852395	0.000509196654829047	0.000561142335834539	0.000449190871170566	0.000364383049477352	0.00087258211647201	0.00110976957286127	0.000924502140050574	0.00076783300227662	0	0.00396029586229864	0.00156435101707351	0.000153177588881252	0.000679502360888441	6.56372700988512e-05	0.000331490834345326	0.00028108614741234	0.000650421793976361	0.00132542242070451	0.000366399854856107	0.000309697267690763	0.000269210889011991	0.000133894366376414	0.000182777416083328	0.000347748828770437	0.000483535960476699	5.60939188040475e-05	0.134353597904979	0.616848915589827	0.000468422115437306	0.000598739017017881	0.000246737168278838	0.000734651918578466	3.54035850329614e-05	0.00090311170346679	1.96070921021135e-05	0.000148105008124906	0.000280970599172437	2.56614106426766e-05	0.0351319841663401	5.92877747589168e-05	0	0	0	0.000318953274571928	0.000900474590905674	0.000348692719394077	0.19231633049939	0.000443954162217106	0.000553217469191301	0.000179544452129529	5.44643387205082e-05	8.42384562178484e-05	2.95906032432238e-05	0.000287107448920382	0.000317028121002862	0.000362682612720759	0.000348237489688005	0.000432319385463429	0.000446282366393961	0.00029494717441947	0.000169050442865903	0.000986276299119246	0.000103077459988541	0.000269501328790456	0.00127518663312057	6.66651429333811e-05	0.00028676105829689	0	2.26040169702564e-05	0.00982046298960043	0.00111042582480414	0.000305755005409977	1.81832203392626e-05
k__Bacteria|p__Bacteroidetes|c__CFGB658|o__OFGB658|f__FGB658	0.000166049451711654	0.000573231526829222	0.00028729478225098	0.000797024551713942	0.000346567477778261	0	0	0.000728540536347256	0.00123263523331946	0.000452694003245083	0.000424480743701576	0.000566378795758475	0.000345005385701045	0	0.000216512987735063	0.000565821152081863	4.02332099387985e-05	4.32897723044508e-05	0	0	0.000104738143941375	0.000723044566698026	0.000683874391852395	0.000509196654829047	0.000561142335834539	0.000449190871170566	0.000364383049477352	0.00087258211647201	0.00110976957286127	0.000924502140050574	0.00076783300227662	0	0.00396029586229864	0.00156435101707351	0.000153177588881252	0.000679502360888441	6.56372700988512e-05	0.000331490834345326	0.00028108614741234	0.000650421793976361	0.00132542242070451	0.000366399854856107	0.000309697267690763	0.000269210889011991	0.000133894366376414	0.000182777416083328	0.000347748828770437	0.000483535960476699	5.60939188040475e-05	0.134353597904979	0.616848915589827	0.000468422115437306	0.000598739017017881	0.000246737168278838	0.000734651918578466	3.54035850329614e-05	0.00090311170346679	1.96070921021135e-05	0.000148105008124906	0.000280970599172437	2.56614106426766e-05	0.0351319841663401	5.92877747589168e-05	0	0	0	0.000318953274571928	0.000900474590905674	0.000348692719394077	0.19231633049939	0.000443954162217106	0.000553217469191301	0.000179544452129529	5.44643387205082e-05	8.42384562178484e-05	2.95906032432238e-05	0.000287107448920382	0.000317028121002862	0.000362682612720759	0.000348237489688005	0.000432319385463429	0.000446282366393961	0.00029494717441947	0.000169050442865903	0.000986276299119246	0.000103077459988541	0.000269501328790456	0.00127518663312057	6.66651429333811e-05	0.00028676105829689	0	2.26040169702564e-05	0.00982046298960043	0.00111042582480414	0.000305755005409977	1.81832203392626e-05
k__Bacteria|p__Bacteroidetes|c__CFGB658|o__OFGB658|f__FGB658|g__GGB1627	0.000166049451711654	0.000573231526829222	0.00028729478225098	0.000797024551713942	0.000346567477778261	0	0	0.000728540536347256	0.00123263523331946	0.000452694003245083	0.000424480743701576	0.000566378795758475	0.000345005385701045	0	0.000216512987735063	0.000565821152081863	4.02332099387985e-05	4.32897723044508e-05	0	0	0.000104738143941375	0.000723044566698026	0.000683874391852395	0.000509196654829047	0.000561142335834539	0.000449190871170566	0.000364383049477352	0.00087258211647201	0.00110976957286127	0.000924502140050574	0.00076783300227662	0	0.00396029586229864	0.00156435101707351	0.000153177588881252	0.000679502360888441	6.56372700988512e-05	0.000331490834345326	0.00028108614741234	0.000650421793976361	0.00132542242070451	0.000366399854856107	0.000309697267690763	0.000269210889011991	0.000133894366376414	0.000182777416083328	0.000347748828770437	0.000483535960476699	5.60939188040475e-05	0.134353597904979	0.616848915589827	0.000468422115437306	0.000598739017017881	0.000246737168278838	0.000734651918578466	3.54035850329614e-05	0.00090311170346679	1.96070921021135e-05	0.000148105008124906	0.000280970599172437	2.56614106426766e-05	0.0351319841663401	5.92877747589168e-05	0	0	0	0.000318953274571928	0.000900474590905674	0.000348692719394077	0.19231633049939	0.000443954162217106	0.000553217469191301	0.000179544452129529	5.44643387205082e-05	8.42384562178484e-05	2.95906032432238e-05	0.000287107448920382	0.000317028121002862	0.000362682612720759	0.000348237489688005	0.000432319385463429	0.000446282366393961	0.00029494717441947	0.000169050442865903	0.000986276299119246	0.000103077459988541	0.000269501328790456	0.00127518663312057	6.66651429333811e-05	0.00028676105829689	0	2.26040169702564e-05	0.00982046298960043	0.00111042582480414	0.000305755005409977	1.81832203392626e-05
k__Bacteria|p__Bacteroidetes|c__CFGB658|o__OFGB658|f__FGB658|g__GGB1627|s__GGB1627_SGB2227	0.000166049451711654	0.000573231526829222	0.00028729478225098	0.000797024551713942	0.000346567477778261	0	0	0.000728540536347256	0.00123263523331946	0.000452694003245083	0.000424480743701576	0.000566378795758475	0.000345005385701045	0	0.000216512987735063	0.000565821152081863	4.02332099387985e-05	4.32897723044508e-05	0	0	0.000104738143941375	0.000723044566698026	0.000683874391852395	0.000509196654829047	0.000561142335834539	0.000449190871170566	0.000364383049477352	0.00087258211647201	0.00110976957286127	0.000924502140050574	0.00076783300227662	0	0.00396029586229864	0.00156435101707351	0.000153177588881252	0.000679502360888441	6.56372700988512e-05	0.000331490834345326	0.00028108614741234	0.000650421793976361	0.00132542242070451	0.000366399854856107	0.000309697267690763	0.000269210889011991	0.000133894366376414	0.000182777416083328	0.000347748828770437	0.000483535960476699	5.60939188040475e-05	0.134353597904979	0.616848915589827	0.000468422115437306	0.000598739017017881	0.000246737168278838	0.000734651918578466	3.54035850329614e-05	0.00090311170346679	1.96070921021135e-05	0.000148105008124906	0.000280970599172437	2.56614106426766e-05	0.0351319841663401	5.92877747589168e-05	0	0	0	0.000318953274571928	0.000900474590905674	0.000348692719394077	0.19231633049939	0.000443954162217106	0.000553217469191301	0.000179544452129529	5.44643387205082e-05	8.42384562178484e-05	2.95906032432238e-05	0.000287107448920382	0.000317028121002862	0.000362682612720759	0.000348237489688005	0.000432319385463429	0.000446282366393961	0.00029494717441947	0.000169050442865903	0.000986276299119246	0.000103077459988541	0.000269501328790456	0.00127518663312057	6.66651429333811e-05	0.00028676105829689	0	2.26040169702564e-05	0.00982046298960043	0.00111042582480414	0.000305755005409977	1.81832203392626e-05
k__Bacteria|p__Bacteroidetes|c__CFGB658|o__OFGB658|f__FGB658|g__GGB1627|s__GGB1627_SGB2227|t__SGB2227	0.000166049451711654	0.000573231526829222	0.00028729478225098	0.000797024551713942	0.000346567477778261	0	0	0.000728540536347256	0.00123263523331946	0.000452694003245083	0.000424480743701576	0.000566378795758475	0.000345005385701045	0	0.000216512987735063	0.000565821152081863	4.02332099387985e-05	4.32897723044508e-05	0	0	0.000104738143941375	0.000723044566698026	0.000683874391852395	0.000509196654829047	0.000561142335834539	0.000449190871170566	0.000364383049477352	0.00087258211647201	0.00110976957286127	0.000924502140050574	0.00076783300227662	0	0.00396029586229864	0.00156435101707351	0.000153177588881252	0.000679502360888441	6.56372700988512e-05	0.000331490834345326	0.00028108614741234	0.000650421793976361	0.00132542242070451	0.000366399854856107	0.000309697267690763	0.000269210889011991	0.000133894366376414	0.000182777416083328	0.000347748828770437	0.000483535960476699	5.60939188040475e-05	0.134353597904979	0.616848915589827	0.000468422115437306	0.000598739017017881	0.000246737168278838	0.000734651918578466	3.54035850329614e-05	0.00090311170346679	1.96070921021135e-05	0.000148105008124906	0.000280970599172437	2.56614106426766e-05	0.0351319841663401	5.92877747589168e-05	0	0	0	0.000318953274571928	0.000900474590905674	0.000348692719394077	0.19231633049939	0.000443954162217106	0.000553217469191301	0.000179544452129529	5.44643387205082e-05	8.42384562178484e-05	2.95906032432238e-05	0.000287107448920382	0.000317028121002862	0.000362682612720759	0.000348237489688005	0.000432319385463429	0.000446282366393961	0.00029494717441947	0.000169050442865903	0.000986276299119246	0.000103077459988541	0.000269501328790456	0.00127518663312057	6.66651429333811e-05	0.00028676105829689	0	2.26040169702564e-05	0.00982046298960043	0.00111042582480414	0.000305755005409977	1.81832203392626e-05
k__Bacteria|p__Candidatus_Melainabacteria	0.683125719506292	0.661387213450892	0.179417532406883	0.00351067231285921	0.00143943759979637	0.00170868507375895	0.00133694144262581	0.00340093114727811	0.00303473080573458	0.00282659124557067	0.00110432303039087	0.000471115345672501	0.000613211633299801	0.00080933405780878	0.00187960120487825	0.00119362911383995	0.00236153295040818	0.02792094616486	0.0138087065338476	0.00309437531501715	0.00338360529719811	0.00276672864819779	0.00223820248433667	0.00136518315493781	0.000967196841043236	0.000858340185644327	0.000998342127491093	0.00127391712841192	0.00177868747006331	0.00159992669993863	0.000674372326195314	0.00339453776575026	0.00438582634162506	0.000967623846059299	0.00301602105775989	0.000505845434445213	0.018967690004867	0.00211836133096839	0.00100224832058756	0.00153781190088719	0.0011509522328931	3.02128062704154	0.606258107508513	0.682969928171515	0.000239295123695902	0.000326303511350996	0.00041954997764555	0.0404300919767557	0.0363788455458699	0.00162401337092361	0.00367080885653665	0.000466193400073157	0.00103677612344782	0.720874437647905	4.4586842224803	0.00559029160539355	0.00291987939327618	0.0633722965725772	0.375134474707743	0.00196883283291285	0.00275556774883709	0.00390153493118383	0.00144266869749158	0.00300912258492533	0.00216798026806545	0.00276748940008701	0.00168212122876884	0.00214131688111025	0.00417364690440216	0.00321420479695651	0.00620220926822066	0.00379114381781908	0.0833048538630482	0.00148253726065665	0.0035564566445645	0.0872134963002759	0.00564844277919056	0.00675504111741024	0.00536619758097429	0.00519611539650955	0.00253443890036267	0.00399559972611107	0.00234607038952754	9.8909802684625	0.634036137621109	0.000555700127233997	0.00519690065947707	0.00378595554531737	0.298020885275121	0.210099532779126	0.00159034383734243	0.00159415733521663	0.00316641448122327	0.00267470490509144	0.85720815956025	0.000944910757461555
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	0.683125719506292	0.661387213450892	0.179417532406883	0.00351067231285921	0.00143943759979637	0.00170868507375895	0.00133694144262581	0.00340093114727811	0.00303473080573458	0.00282659124557067	0.00110432303039087	0.000471115345672501	0.000613211633299801	0.00080933405780878	0.00187960120487825	0.00119362911383995	0.00236153295040818	0.02792094616486	0.0138087065338476	0.00309437531501715	0.00338360529719811	0.00276672864819779	0.00223820248433667	0.00136518315493781	0.000967196841043236	0.000858340185644327	0.000998342127491093	0.00127391712841192	0.00177868747006331	0.00159992669993863	0.000674372326195314	0.00339453776575026	0.00438582634162506	0.000967623846059299	0.00301602105775989	0.000505845434445213	0.018967690004867	0.00211836133096839	0.00100224832058756	0.00153781190088719	0.0011509522328931	3.02128062704154	0.606258107508513	0.682969928171515	0.000239295123695902	0.000326303511350996	0.00041954997764555	0.0404300919767557	0.0363788455458699	0.00162401337092361	0.00367080885653665	0.000466193400073157	0.00103677612344782	0.720874437647905	4.4586842224803	0.00559029160539355	0.00291987939327618	0.0633722965725772	0.375134474707743	0.00196883283291285	0.00275556774883709	0.00390153493118383	0.00144266869749158	0.00300912258492533	0.00216798026806545	0.00276748940008701	0.00168212122876884	0.00214131688111025	0.00417364690440216	0.00321420479695651	0.00620220926822066	0.00379114381781908	0.0833048538630482	0.00148253726065665	0.0035564566445645	0.0872134963002759	0.00564844277919056	0.00675504111741024	0.00536619758097429	0.00519611539650955	0.00253443890036267	0.00399559972611107	0.00234607038952754	9.8909802684625	0.634036137621109	0.000555700127233997	0.00519690065947707	0.00378595554531737	0.298020885275121	0.210099532779126	0.00159034383734243	0.00159415733521663	0.00316641448122327	0.00267470490509144	0.85720815956025	0.000944910757461555
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Gastranaerophilales	0.683125719506292	0.661387213450892	0.179417532406883	0.00351067231285921	0.00143943759979637	0.00170868507375895	0.00133694144262581	0.00340093114727811	0.00303473080573458	0.00282659124557067	0.00110432303039087	0.000471115345672501	0.000613211633299801	0.00080933405780878	0.00187960120487825	0.00119362911383995	0.00236153295040818	0.02792094616486	0.0138087065338476	0.00309437531501715	0.00338360529719811	0.00276672864819779	0.00223820248433667	0.00136518315493781	0.000967196841043236	0.000858340185644327	0.000998342127491093	0.00127391712841192	0.00177868747006331	0.00159992669993863	0.000674372326195314	0.00339453776575026	0.00438582634162506	0.000967623846059299	0.00301602105775989	0.000505845434445213	0.018967690004867	0.00211836133096839	0.00100224832058756	0.00153781190088719	0.0011509522328931	3.02128062704154	0.606258107508513	0.682969928171515	0.000239295123695902	0.000326303511350996	0.00041954997764555	0.0404300919767557	0.0363788455458699	0.00162401337092361	0.00367080885653665	0.000466193400073157	0.00103677612344782	0.720874437647905	4.4586842224803	0.00559029160539355	0.00291987939327618	0.0633722965725772	0.375134474707743	0.00196883283291285	0.00275556774883709	0.00390153493118383	0.00144266869749158	0.00300912258492533	0.00216798026806545	0.00276748940008701	0.00168212122876884	0.00214131688111025	0.00417364690440216	0.00321420479695651	0.00620220926822066	0.00379114381781908	0.0833048538630482	0.00148253726065665	0.0035564566445645	0.0872134963002759	0.00564844277919056	0.00675504111741024	0.00536619758097429	0.00519611539650955	0.00253443890036267	0.00399559972611107	0.00234607038952754	9.8909802684625	0.634036137621109	0.000555700127233997	0.00519690065947707	0.00378595554531737	0.298020885275121	0.210099532779126	0.00159034383734243	0.00159415733521663	0.00316641448122327	0.00267470490509144	0.85720815956025	0.000944910757461555
