Taxonomy	reSRR9320187	reSRR9320188	reSRR9320191	reSRR9320192	reSRR9320193	reSRR9320194	reSRR9320195	reSRR9320196	reSRR9320197	reSRR9320198	reSRR9320199
k__Bacteria|p__Acidobacteria|c__CFGB11097	0.0446469735455133	0.119915077577195	0.0233125623638094	0.0733342945014703	0.0208508113021602	0.022706941371492	0.0100714282798092	0.0100454535267485	0.00828979442475772	0.0108584458674058	0.0065513302599859
k__Bacteria|p__Acidobacteria|c__CFGB11097|o__OFGB11097	0.0446469735455133	0.119915077577195	0.0233125623638094	0.0733342945014703	0.0208508113021602	0.022706941371492	0.0100714282798092	0.0100454535267485	0.00828979442475772	0.0108584458674058	0.0065513302599859
k__Bacteria|p__Acidobacteria|c__CFGB11097|o__OFGB11097|f__FGB11097	0.0446469735455133	0.119915077577195	0.0233125623638094	0.0733342945014703	0.0208508113021602	0.022706941371492	0.0100714282798092	0.0100454535267485	0.00828979442475772	0.0108584458674058	0.0065513302599859
k__Bacteria|p__Acidobacteria|c__CFGB13247	0.0181542137237646	0.0349614455726425	0.50853210150555	0.0248938677186019	0.612369120348514	0.564448639745047	0.094892001896684	0.025024980721165	0.0638064335314097	0.0591059359446197	0.0486085911808566
k__Bacteria|p__Acidobacteria|c__CFGB13247|o__OFGB13247	0.0181542137237646	0.0349614455726425	0.50853210150555	0.0248938677186019	0.612369120348514	0.564448639745047	0.094892001896684	0.025024980721165	0.0638064335314097	0.0591059359446197	0.0486085911808566
k__Bacteria|p__Acidobacteria|c__CFGB13247|o__OFGB13247|f__FGB13247	0.0181542137237646	0.0349614455726425	0.50853210150555	0.0248938677186019	0.612369120348514	0.564448639745047	0.094892001896684	0.025024980721165	0.0638064335314097	0.0591059359446197	0.0486085911808566
k__Bacteria|p__Acidobacteria|c__CFGB14630	0.25774892905303	0.207244867096824	0.16119334411705	0.265574448772683	0.145017032715874	0.13352588768357	1.8807498352358	0.779272583679682	0.225204335723536	0.44868421388999	0.281840007381074
k__Bacteria|p__Acidobacteria|c__CFGB14630|o__OFGB14630	0.25774892905303	0.207244867096824	0.16119334411705	0.265574448772683	0.145017032715874	0.13352588768357	1.8807498352358	0.779272583679682	0.225204335723536	0.44868421388999	0.281840007381074
k__Bacteria|p__Acidobacteria|c__CFGB14630|o__OFGB14630|f__FGB14630	0.25774892905303	0.207244867096824	0.16119334411705	0.265574448772683	0.145017032715874	0.13352588768357	1.8807498352358	0.779272583679682	0.225204335723536	0.44868421388999	0.281840007381074
k__Bacteria|p__Actinobacteria	2.04798249150448	1.18858891113227	0.242867607663766	2.02914843672994	0.220134722683214	0.244409542777217	1.14953229100333	1.37444157529089	0.584461903785233	0.902978823543049	0.718723013241228
k__Bacteria|p__Actinobacteria|c__CFGB13848	0.284856146036758	0.192693298748959	0.00317186698893917	0.273160892128919	0.00221242560478854	0.00219394644629659	0.00144508207609921	0.00180143098841699	0.00363280660279306	0.00234612664155572	0.00138900998825863
k__Bacteria|p__Actinobacteria|c__CFGB13848|o__OFGB13848	0.284856146036758	0.192693298748959	0.00317186698893917	0.273160892128919	0.00221242560478854	0.00219394644629659	0.00144508207609921	0.00180143098841699	0.00363280660279306	0.00234612664155572	0.00138900998825863
k__Bacteria|p__Actinobacteria|c__CFGB13848|o__OFGB13848|f__FGB13848	0.284856146036758	0.192693298748959	0.00317186698893917	0.273160892128919	0.00221242560478854	0.00219394644629659	0.00144508207609921	0.00180143098841699	0.00363280660279306	0.00234612664155572	0.00138900998825863
k__Bacteria|p__Actinobacteria|c__CFGB2607	0.525582848755761	0.220505407743096	0.0134857526835867	0.295162092037059	0.0137949795308591	0.0158498367467281	0.00515538027955841	0.00609307583765336	0.0129151711358377	0.00821482626471725	0.00892984534497879
k__Bacteria|p__Actinobacteria|c__CFGB2607|o__OFGB2607	0.525582848755761	0.220505407743096	0.0134857526835867	0.295162092037059	0.0137949795308591	0.0158498367467281	0.00515538027955841	0.00609307583765336	0.0129151711358377	0.00821482626471725	0.00892984534497879
k__Bacteria|p__Actinobacteria|c__CFGB2607|o__OFGB2607|f__FGB2607	0.525582848755761	0.220505407743096	0.0134857526835867	0.295162092037059	0.0137949795308591	0.0158498367467281	0.00515538027955841	0.00609307583765336	0.0129151711358377	0.00821482626471725	0.00892984534497879
k__Bacteria|p__Actinobacteria|c__CFGB33643	0.0376460329098916	0.0301286620952263	0.114984959273844	0.0317297520219807	0.105030654219078	0.114878765820949	1.01011867799635	1.13024175001492	0.268730662695731	0.611378795748244	0.335957512250695
k__Bacteria|p__Actinobacteria|c__CFGB33643|o__OFGB33643	0.0376460329098916	0.0301286620952263	0.114984959273844	0.0317297520219807	0.105030654219078	0.114878765820949	1.01011867799635	1.13024175001492	0.268730662695731	0.611378795748244	0.335957512250695
k__Bacteria|p__Actinobacteria|c__CFGB33643|o__OFGB33643|f__FGB33643	0.0376460329098916	0.0301286620952263	0.114984959273844	0.0317297520219807	0.105030654219078	0.114878765820949	1.01011867799635	1.13024175001492	0.268730662695731	0.611378795748244	0.335957512250695
k__Bacteria|p__Actinobacteria|c__CFGB33643|o__OFGB33643|f__FGB33643|g__GGB48208	0.00146146602768608	0.000817569933708399	0.00360947728887271	0.00114420967304339	0.00301038526305483	0.00382670635379712	0.197194246674407	0.378627441124096	0.0681068683469897	0.161577973121109	0.0974227991650499
k__Bacteria|p__Actinobacteria|c__CFGB33643|o__OFGB33643|f__FGB33643|g__GGB48208|s__GGB48208_SGB66215	0.00146146602768608	0.000817569933708399	0.00360947728887271	0.00114420967304339	0.00301038526305483	0.00382670635379712	0.197194246674407	0.378627441124096	0.0681068683469897	0.161577973121109	0.0974227991650499
k__Bacteria|p__Actinobacteria|c__CFGB33643|o__OFGB33643|f__FGB33643|g__GGB48208|s__GGB48208_SGB66215|t__SGB66215	0.00146146602768608	0.000817569933708399	0.00360947728887271	0.00114420967304339	0.00301038526305483	0.00382670635379712	0.197194246674407	0.378627441124096	0.0681068683469897	0.161577973121109	0.0974227991650499
k__Bacteria|p__Actinobacteria|c__CFGB37431	0.227474026412998	0.153146707798261	0.0160905834888613	0.313299962662368	0.0141487574855891	0.0162289421248129	0.00474241193776116	0.00516385979320216	0.0104551454981634	0.00725913054915491	0.00994184564755884
k__Bacteria|p__Actinobacteria|c__CFGB37431|o__OFGB37431	0.227474026412998	0.153146707798261	0.0160905834888613	0.313299962662368	0.0141487574855891	0.0162289421248129	0.00474241193776116	0.00516385979320216	0.0104551454981634	0.00725913054915491	0.00994184564755884
k__Bacteria|p__Actinobacteria|c__CFGB37431|o__OFGB37431|f__FGB37431	0.227474026412998	0.153146707798261	0.0160905834888613	0.313299962662368	0.0141487574855891	0.0162289421248129	0.00474241193776116	0.00516385979320216	0.0104551454981634	0.00725913054915491	0.00994184564755884
k__Bacteria|p__Actinobacteria|c__CFGB37854	0.880536846444303	0.517360750406946	0.0283531933845928	1.04410046950464	0.023341073635371	0.0251860553409214	0.0554116565114038	0.0756317112211736	0.0717986060035574	0.0830944392176062	0.0534136871078459
k__Bacteria|p__Actinobacteria|c__CFGB37854|o__OFGB37854	0.880536846444303	0.517360750406946	0.0283531933845928	1.04410046950464	0.023341073635371	0.0251860553409214	0.0554116565114038	0.0756317112211736	0.0717986060035574	0.0830944392176062	0.0534136871078459
k__Bacteria|p__Actinobacteria|c__CFGB37854|o__OFGB37854|f__FGB37854	0.880536846444303	0.517360750406946	0.0283531933845928	1.04410046950464	0.023341073635371	0.0251860553409214	0.0554116565114038	0.0756317112211736	0.0717986060035574	0.0830944392176062	0.0534136871078459
k__Bacteria|p__Actinobacteria|c__CFGB43770	0.0918865909447649	0.0747540843397846	0.0667812518439418	0.0716952683749718	0.0616068322075284	0.0700719962975085	0.0726590822021487	0.155509747435524	0.21692951184915	0.190685505121772	0.309091112901891
k__Bacteria|p__Actinobacteria|c__CFGB43770|o__OFGB43770	0.0918865909447649	0.0747540843397846	0.0667812518439418	0.0716952683749718	0.0616068322075284	0.0700719962975085	0.0726590822021487	0.155509747435524	0.21692951184915	0.190685505121772	0.309091112901891
k__Bacteria|p__Actinobacteria|c__CFGB43770|o__OFGB43770|f__FGB43770	0.0918865909447649	0.0747540843397846	0.0667812518439418	0.0716952683749718	0.0616068322075284	0.0700719962975085	0.0726590822021487	0.155509747435524	0.21692951184915	0.190685505121772	0.309091112901891
k__Bacteria|p__Candidatus_Eremiobacteraeota	0.965853567882025	0.948664282951968	0.0952176562653001	0.587637365395895	0.0885910364974911	0.0994479190218559	0.0143758171645006	0.0304331935007588	0.0352802680993835	0.0410135001009758	0.033461039940679
k__Bacteria|p__Candidatus_Eremiobacteraeota|c__CFGB11148	0.965853567882025	0.948664282951968	0.0952176562653001	0.587637365395895	0.0885910364974911	0.0994479190218559	0.0143758171645006	0.0304331935007588	0.0352802680993835	0.0410135001009758	0.033461039940679
k__Bacteria|p__Candidatus_Eremiobacteraeota|c__CFGB11148|o__OFGB11148	0.965853567882025	0.948664282951968	0.0952176562653001	0.587637365395895	0.0885910364974911	0.0994479190218559	0.0143758171645006	0.0304331935007588	0.0352802680993835	0.0410135001009758	0.033461039940679
k__Bacteria|p__Candidatus_Eremiobacteraeota|c__CFGB11148|o__OFGB11148|f__FGB11148	0.965853567882025	0.948664282951968	0.0952176562653001	0.587637365395895	0.0885910364974911	0.0994479190218559	0.0143758171645006	0.0304331935007588	0.0352802680993835	0.0410135001009758	0.033461039940679
k__Bacteria|p__Proteobacteria	4.88547044685928	3.75174658042208	1.08790995886964	3.83359754589462	1.01311735733164	1.06234560293215	14.289092969766	8.79670449414406	4.45691357981723	5.36732018818189	4.51286839101964
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	0.0101724881357246	0.00987189191321151	0.0497658256958355	0.00894320271863961	0.0436014519588346	0.0406512427366855	1.4876429163968	0.55642257131901	0.235707110437757	0.2257476780163	0.161254414587196
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales	0.0101724881357246	0.00987189191321151	0.0497658256958355	0.00894320271863961	0.0436014519588346	0.0406512427366855	1.4876429163968	0.55642257131901	0.235707110437757	0.2257476780163	0.161254414587196
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae	0.0101724881357246	0.00987189191321151	0.0497658256958355	0.00894320271863961	0.0436014519588346	0.0406512427366855	1.4876429163968	0.55642257131901	0.235707110437757	0.2257476780163	0.161254414587196
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Acidiphilium	0.0101724881357246	0.00987189191321151	0.0497658256958355	0.00894320271863961	0.0436014519588346	0.0406512427366855	1.4876429163968	0.55642257131901	0.235707110437757	0.2257476780163	0.161254414587196
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Acidiphilium|s__Acidiphilium_angustum	0.0101724881357246	0.00987189191321151	0.0497658256958355	0.00894320271863961	0.0436014519588346	0.0406512427366855	1.4876429163968	0.55642257131901	0.235707110437757	0.2257476780163	0.161254414587196
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Acidiphilium|s__Acidiphilium_angustum|t__SGB10905	0.0101724881357246	0.00987189191321151	0.0497658256958355	0.00894320271863961	0.0436014519588346	0.0406512427366855	1.4876429163968	0.55642257131901	0.235707110437757	0.2257476780163	0.161254414587196
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.0808675464564106	0.0580827021116181	0.0890363221692918	0.0693133359749236	0.0637679534591503	0.0764073637205519	1.43142344538048	1.0330209249314	0.596500961660136	0.433469428639301	0.526667328133136
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales	0.0808675464564106	0.0580827021116181	0.0890363221692918	0.0693133359749236	0.0637679534591503	0.0764073637205519	1.43142344538048	1.0330209249314	0.596500961660136	0.433469428639301	0.526667328133136
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Gallionellaceae	0.0808675464564106	0.0580827021116181	0.0890363221692918	0.0693133359749236	0.0637679534591503	0.0764073637205519	1.43142344538048	1.0330209249314	0.596500961660136	0.433469428639301	0.526667328133136
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Gallionellaceae|g__GGB6665	0.0710770659474351	0.0500988295964775	0.0740507332977515	0.063274029027649	0.0568721166512354	0.0657419284349684	0.375818130633041	0.368261820703169	0.145886340676063	0.21227736122602	0.17703455704476
k__Bacteria|p__Proteobacteria|c__CFGB11780	0.15875983087378	0.0631680543016377	0.0092061761420314	0.08718834499959	0.00986920720975297	0.0121982539838099	0.0198316712732388	0.0246994485457332	0.0163925060897003	0.0199097337578351	0.0196537875301954
k__Bacteria|p__Proteobacteria|c__CFGB11780|o__OFGB11780	0.15875983087378	0.0631680543016377	0.0092061761420314	0.08718834499959	0.00986920720975297	0.0121982539838099	0.0198316712732388	0.0246994485457332	0.0163925060897003	0.0199097337578351	0.0196537875301954
k__Bacteria|p__Proteobacteria|c__CFGB11780|o__OFGB11780|f__FGB11780	0.15875983087378	0.0631680543016377	0.0092061761420314	0.08718834499959	0.00986920720975297	0.0121982539838099	0.0198316712732388	0.0246994485457332	0.0163925060897003	0.0199097337578351	0.0196537875301954
k__Bacteria|p__Proteobacteria|c__CFGB12897	0.455246787964178	0.414462175632615	0.22669159129423	0.398496641247688	0.213815792706311	0.236231268367744	1.20232637706586	0.774626204207694	0.26673391671653	0.501595774070046	0.308874914777356
k__Bacteria|p__Proteobacteria|c__CFGB12897|o__OFGB12897	0.455246787964178	0.414462175632615	0.22669159129423	0.398496641247688	0.213815792706311	0.236231268367744	1.20232637706586	0.774626204207694	0.26673391671653	0.501595774070046	0.308874914777356
k__Bacteria|p__Proteobacteria|c__CFGB12897|o__OFGB12897|f__FGB12897	0.455246787964178	0.414462175632615	0.22669159129423	0.398496641247688	0.213815792706311	0.236231268367744	1.20232637706586	0.774626204207694	0.26673391671653	0.501595774070046	0.308874914777356
k__Bacteria|p__Proteobacteria|c__CFGB13172	0.0269412773710527	0.0365927180365934	0.0157976814716725	0.0427587117425929	0.0140482938904307	0.0163144945029682	0.00183735711914414	0.00512940422343545	0.00448072468498766	0.0077483853867161	0.005053845618592
k__Bacteria|p__Proteobacteria|c__CFGB13172|o__OFGB13172	0.0269412773710527	0.0365927180365934	0.0157976814716725	0.0427587117425929	0.0140482938904307	0.0163144945029682	0.00183735711914414	0.00512940422343545	0.00448072468498766	0.0077483853867161	0.005053845618592
k__Bacteria|p__Proteobacteria|c__CFGB13172|o__OFGB13172|f__FGB13172	0.0269412773710527	0.0365927180365934	0.0157976814716725	0.0427587117425929	0.0140482938904307	0.0163144945029682	0.00183735711914414	0.00512940422343545	0.00448072468498766	0.0077483853867161	0.005053845618592
k__Bacteria|p__Proteobacteria|c__CFGB14538	0.0275391853711498	0.0239973297101158	0.0168430626116586	0.0256736949794413	0.0167008960477974	0.0161428521577037	0.301141505915163	0.298212917060138	0.104543163275041	0.164548657000732	0.109107593668535
k__Bacteria|p__Proteobacteria|c__CFGB14538|o__OFGB14538	0.0275391853711498	0.0239973297101158	0.0168430626116586	0.0256736949794413	0.0167008960477974	0.0161428521577037	0.301141505915163	0.298212917060138	0.104543163275041	0.164548657000732	0.109107593668535
k__Bacteria|p__Proteobacteria|c__CFGB14538|o__OFGB14538|f__FGB14538	0.0275391853711498	0.0239973297101158	0.0168430626116586	0.0256736949794413	0.0167008960477974	0.0161428521577037	0.301141505915163	0.298212917060138	0.104543163275041	0.164548657000732	0.109107593668535
k__Bacteria|p__Proteobacteria|c__CFGB21857	0.00868070764550673	0.00867648974991023	0.0835935611875958	0.00726352583842009	0.081239340826009	0.0741453863752981	1.21947582219942	0.843405456719774	0.212319586748547	0.81083719770177	0.466560184854528
k__Bacteria|p__Proteobacteria|c__CFGB21857|o__OFGB21857	0.00868070764550673	0.00867648974991023	0.0835935611875958	0.00726352583842009	0.081239340826009	0.0741453863752981	1.21947582219942	0.843405456719774	0.212319586748547	0.81083719770177	0.466560184854528
k__Bacteria|p__Proteobacteria|c__CFGB21857|o__OFGB21857|f__FGB21857	0.00868070764550673	0.00867648974991023	0.0835935611875958	0.00726352583842009	0.081239340826009	0.0741453863752981	1.21947582219942	0.843405456719774	0.212319586748547	0.81083719770177	0.466560184854528
k__Bacteria|p__Proteobacteria|c__CFGB2229	0.344715330984641	0.299849013610435	0.00179316544967849	0.306324752310299	0.0017049063423134	0.00189712363341181	0.00279245625320656	0.00454231806274645	0.00397472637661951	0.00535232307658081	0.00382452021749591
k__Bacteria|p__Proteobacteria|c__CFGB2229|o__OFGB2229	0.344715330984641	0.299849013610435	0.00179316544967849	0.306324752310299	0.0017049063423134	0.00189712363341181	0.00279245625320656	0.00454231806274645	0.00397472637661951	0.00535232307658081	0.00382452021749591
k__Bacteria|p__Proteobacteria|c__CFGB2229|o__OFGB2229|f__FGB2229	0.344715330984641	0.299849013610435	0.00179316544967849	0.306324752310299	0.0017049063423134	0.00189712363341181	0.00279245625320656	0.00454231806274645	0.00397472637661951	0.00535232307658081	0.00382452021749591
k__Bacteria|p__Proteobacteria|c__CFGB25809	0.638075840832104	1.26400561986482	0.162884532876409	0.772248962519114	0.162143211059063	0.170487774799549	0.0288067699857998	0.0391761587618056	0.0461185369517319	0.113024662573349	0.0456555444896511
k__Bacteria|p__Proteobacteria|c__CFGB25809|o__OFGB25809	0.638075840832104	1.26400561986482	0.162884532876409	0.772248962519114	0.162143211059063	0.170487774799549	0.0288067699857998	0.0391761587618056	0.0461185369517319	0.113024662573349	0.0456555444896511
k__Bacteria|p__Proteobacteria|c__CFGB25809|o__OFGB25809|f__FGB25809	0.638075840832104	1.26400561986482	0.162884532876409	0.772248962519114	0.162143211059063	0.170487774799549	0.0288067699857998	0.0391761587618056	0.0461185369517319	0.113024662573349	0.0456555444896511
k__Bacteria|p__Proteobacteria|c__CFGB26181	0.0300714071991522	0.0301285215194296	0.111854394104291	0.0289169099413079	0.118554837088795	0.124640403182068	2.23526794898119	0.35911475456704	0.225356497249299	0.207184793810327	0.242191699042827
k__Bacteria|p__Proteobacteria|c__CFGB26181|o__OFGB26181	0.0300714071991522	0.0301285215194296	0.111854394104291	0.0289169099413079	0.118554837088795	0.124640403182068	2.23526794898119	0.35911475456704	0.225356497249299	0.207184793810327	0.242191699042827
k__Bacteria|p__Proteobacteria|c__CFGB26181|o__OFGB26181|f__FGB26181	0.0300714071991522	0.0301285215194296	0.111854394104291	0.0289169099413079	0.118554837088795	0.124640403182068	2.23526794898119	0.35911475456704	0.225356497249299	0.207184793810327	0.242191699042827
k__Bacteria|p__Proteobacteria|c__CFGB3683	0.000592819540709914	0.000833281748554409	0.0013016098067309	0.000480087002630267	0.00173939587058438	0.000238343395529262	0.0434310698912031	0.114996757086783	0.232877413274287	0.145036009574459	0.174925720607057
k__Bacteria|p__Proteobacteria|c__CFGB3683|o__OFGB3683	0.000592819540709914	0.000833281748554409	0.0013016098067309	0.000480087002630267	0.00173939587058438	0.000238343395529262	0.0434310698912031	0.114996757086783	0.232877413274287	0.145036009574459	0.174925720607057
k__Bacteria|p__Proteobacteria|c__CFGB3683|o__OFGB3683|f__FGB3683	0.000592819540709914	0.000833281748554409	0.0013016098067309	0.000480087002630267	0.00173939587058438	0.000238343395529262	0.0434310698912031	0.114996757086783	0.232877413274287	0.145036009574459	0.174925720607057
k__Bacteria|p__Proteobacteria|c__CFGB37505	0.000615019888117983	0.000768973151317427	0.000889502170812663	0.00071898913976573	0.000882244585512365	0.000722674864106424	0.0140555427721109	0.0615826399908156	0.00870203391001062	0.0338990249593142	0.0115452472072036
k__Bacteria|p__Proteobacteria|c__CFGB37505|o__OFGB37505	0.000615019888117983	0.000768973151317427	0.000889502170812663	0.00071898913976573	0.000882244585512365	0.000722674864106424	0.0140555427721109	0.0615826399908156	0.00870203391001062	0.0338990249593142	0.0115452472072036
k__Bacteria|p__Proteobacteria|c__CFGB37505|o__OFGB37505|f__FGB37505	0.000615019888117983	0.000768973151317427	0.000889502170812663	0.00071898913976573	0.000882244585512365	0.000722674864106424	0.0140555427721109	0.0615826399908156	0.00870203391001062	0.0338990249593142	0.0115452472072036
k__Bacteria|p__Proteobacteria|c__CFGB3756	0.00300817934386234	0.00349279118447902	0	0.00384732383985465	0	0.00054025559955924	0.0300515538431397	0.0714225260112046	0.0657200009335522	0.103209321735744	0.0650682770338886
k__Bacteria|p__Proteobacteria|c__CFGB3756|o__OFGB3756	0.00300817934386234	0.00349279118447902	0	0.00384732383985465	0	0.00054025559955924	0.0300515538431397	0.0714225260112046	0.0657200009335522	0.103209321735744	0.0650682770338886
k__Bacteria|p__Proteobacteria|c__CFGB3756|o__OFGB3756|f__FGB3756	0.00300817934386234	0.00349279118447902	0	0.00384732383985465	0	0.00054025559955924	0.0300515538431397	0.0714225260112046	0.0657200009335522	0.103209321735744	0.0650682770338886
k__Bacteria|p__Proteobacteria|c__CFGB4088	0.0919765782634225	0.0902620859032401	0.00245480730681899	0.111787261730754	0.00186505931450269	0.00263393315531391	1.22260373862289	0.97915605193993	0.715866938098765	0.794711933464926	0.766327549147664
k__Bacteria|p__Proteobacteria|c__CFGB4088|o__OFGB4088	0.0919765782634225	0.0902620859032401	0.00245480730681899	0.111787261730754	0.00186505931450269	0.00263393315531391	1.22260373862289	0.97915605193993	0.715866938098765	0.794711933464926	0.766327549147664
k__Bacteria|p__Proteobacteria|c__CFGB4088|o__OFGB4088|f__FGB4088	0.0919765782634225	0.0902620859032401	0.00245480730681899	0.111787261730754	0.00186505931450269	0.00263393315531391	1.22260373862289	0.97915605193993	0.715866938098765	0.794711933464926	0.766327549147664
k__Bacteria|p__Proteobacteria|c__CFGB42879	0	0	0	0	0.000114805332941732	0	0.0101060569981444	0.0339875817924792	0.0302959715706784	0.05733488547563	0.0469416124214908
k__Bacteria|p__Proteobacteria|c__CFGB42879|o__OFGB42879	0	0	0	0	0.000114805332941732	0	0.0101060569981444	0.0339875817924792	0.0302959715706784	0.05733488547563	0.0469416124214908
k__Bacteria|p__Proteobacteria|c__CFGB42879|o__OFGB42879|f__FGB42879	0	0	0	0	0.000114805332941732	0	0.0101060569981444	0.0339875817924792	0.0302959715706784	0.05733488547563	0.0469416124214908
k__Bacteria|p__Proteobacteria|c__CFGB43181	0.559232767246058	0.387342939275253	0.206950718318628	0.561772319055601	0.184742919676166	0.191074775193869	2.011721640783	1.22570566221699	0.399723496725875	0.699236163277094	0.490396997925766
k__Bacteria|p__Proteobacteria|c__CFGB43181|o__OFGB43181	0.559232767246058	0.387342939275253	0.206950718318628	0.561772319055601	0.184742919676166	0.191074775193869	2.011721640783	1.22570566221699	0.399723496725875	0.699236163277094	0.490396997925766
