Taxonomy	CSM67UH7	CSM7KOON	CSM7KOOP	CSMAHYLR	HSM5MD5D	HSM5MD6W	HSM67VF3	HSM67VFX	HSM67VFZ	HSM67VGK	HSM67VI7	HSM67VI9	HSM67VIB	HSM6XRRJ	HSM6XRTG	HSM6XRUL	HSM6XRUN	HSM6XRVC	HSM6XRVK	HSM7CYXI	HSM7CYXO	HSM7CYZJ	HSM7CZ1A	HSM7CZ1C	HSM7CZ1E	HSM7CZ24	HSM7CZ28	HSM7CZ2A	HSM7J4HC	HSM7J4HW	HSM7J4HY	HSM7J4KO	HSM7J4LD	HSM7J4LN	HSM7J4NY	HSM7J4O5	HSM7J4R2	HSMA33NY	HSMA33SE	HSMA33SG	MSM6J2JR	MSM6J2JZ	MSM6J2K6	MSM6J2KA	MSM6J2QF	MSM6J2QH	MSM6J2RM	MSM6J2RU	MSM79H58	MSM79H5E	MSM79H5M	MSM79H5S	MSM79H5U	MSM79H6D	MSM79H6L	MSM79H83	MSM79H8H	MSM79H9A	MSM79HA7	MSM79HC8	MSM79HCP	MSM9VZGO	MSM9VZHB	MSM9VZHN	MSM9VZHP	MSM9VZHR	MSM9VZJZ	MSM9VZKE	MSM9VZL7	MSM9VZLJ	MSM9VZMS	MSM9VZMW	MSM9VZNL	MSM9VZOI	MSM9VZOO	MSM9VZPT	MSMA26BB	MSMA26BF	MSMA26BH	MSMA26BJ	MSMA26BN	MSMA26BR	MSMA26BV	MSMA26DI	MSMAPC5H	MSMAPC7T	MSMB4LZX	MSMB4LZZ	PSM6XBTR	PSM7J154	PSM7J15M	PSM7J17V	PSM7J19P	PSM7J19R	PSM7J1DL	PSMA265L
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Prevotella	0.0488303703170432	0.0466341332845466	0.0287491663558081	0.012442732273	0.0193367593165152	0.0595962428367484	0.151074811710735	0.0168186838303005	0.0254822302796355	14.9441755845455	0.0147447426518504	0.0177529962055276	0.0146605483540126	0.033189737463415	18.0459816022543	1.49035929100197	1.83029809829334	0.00930141139661621	0.00875597699740459	0.0631302973782437	0.0782551681886229	0.030109038006087	1.96187689415913	0.0365158301741164	11.8782572009038	0.0143429749947342	0.0126643605323687	0.0174045611960023	4.05652083231085	0.00765726161680157	0.0175660366282427	0.0437430125316678	0.101103433609858	0.0114986278892121	0.0124118241406843	0.0140304948432575	0.0115331993292243	2.4452454128027	0.734279104388927	0.560953330329881	0.0341920791181352	14.3567452884424	15.4572043016003	4.45266115282751	0.00958560560558002	0.0105640912071947	42.9425314500016	5.49598985145445	0.00353254733508589	1.43873182785749	0.333534676102717	0.00969514184064643	0.0115713928853862	3.33789379816408	3.54947827264902	0.00246316667876481	0.0259138051825619	0.00734797949529006	5.71280636344856	0.00930679818951583	0.00184079345522722	0.670485652943214	1.18202859570075	0.00358610675026876	0.00093190139793618	0.0021468661083905	0.0125176513324139	0.0642459040909138	0.0646724590059593	0.0731477566519377	0.0774201598026759	0.0719647688022388	0.00745210716824592	0.00613151914013825	0.00716963189105635	0.00348237817434567	0.0536585145441035	0.0686974524640392	0.0682150139177484	0.0336421048158762	0.0216624306858963	0.0409612939168514	0.0357487747395438	0.0166152522878338	0.0852689656506107	0.0457356561015631	0.0293708683841868	0.0593442078841843	0.00513181775309486	0.00538892137142607	0.000225087553343075	0.000425801509486527	11.3048566320016	1.81486498221082	0.0114861359655615	0.00059283420918953
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Prevotella|s__Prevotella copri	0.0488303703170432	0.046577978790567	0.0286092582509362	0.0121415760276002	0.0191004771323947	0.0492285031063905	0.115355502191107	0.0140894130595955	0.0245427988117474	10.8520691225843	0.0126373079770398	0.0142277572695339	0.013823309853937	0.0313146076144911	13.2672409768194	0.0173178125546238	0.0159705395450775	0.00882437518801637	0.00852842361458044	0.0546315874330481	0.0698297195832385	0.0247934710066599	0.547113980281215	0.0318255401478608	6.1065094642575	0.0108159364758311	0.00963008808392284	0.0133065390346916	1.87448588312019	0.00732253278246041	0.0161099945489796	0.0344068450354901	0.0798669007587992	0.00654622487217965	0.00713895113868494	0.0130034642425955	0.0110066906603718	1.77724374931654	0.521292689323836	0.418318103624099	0.0316928423281695	12.6079394762573	13.6781838844908	4.04537376331103	0.00928540724023562	0.00980244989047679	0.211606731370373	5.00862190167783	0.00323618658208277	1.26136090117141	0.292877279976299	0.00921718366150272	0.0110656509816466	3.04735171547533	3.12520386806611	0.00246316667876481	0.0253311834202582	0.00696569171886366	5.20118476285837	0.00810552964634312	0.00167111029286621	0.582546313426626	1.05849330057788	0.00326719843129651	0.00093190139793618	0.00203860484096541	0.0121447378693496	0.0617329048373489	0.0640858216118796	0.0648886410976321	0.0759361299847039	0.0705668512103982	0.00654554180935867	0.00613151914013825	0.00705922050468403	0.00264488582968769	0.0530060434967633	0.0676249846334484	0.0670411326982388	0.0332200381353568	0.0205950082512521	0.0402645342583254	0.0348157781908732	0.0161771506684875	0.0830307906485688	0.0418920224834986	0.0283640313820326	0.0584425776939487	0.00500443484430988	0.00485489522226021	0.000225087553343075	0.000213839244191065	10.4098640287346	1.73238021776603	0.0111711527630589	0.00059283420918953
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Prevotella|s__Prevotella hominis	0	0	0	0	0	0.000870577176711988	0.0100830052166676	0.00123620629457218	0.000195909498681771	1.50366287888178	0.000454907260207934	2.23153116415963e-05	0	0.000471831237906716	1.61784663724669	0.0001749169792563	0.000485067391653783	2.89954727131976e-05	3.20175528419933e-05	0.000558374946175788	0.000561228545777476	0.00123578716627926	0.1469836189617	0.000721472488999976	1.51387773452581	0.0012894337347113	0.00158641356463566	0.00155854710255042	0.413703976792723	6.51822289608923e-05	0.000321433904601459	0.000559554528639575	0.00189471759558028	0.00146405169738928	0.00105163246912682	0.000162442323480592	2.93092120502922e-05	0.442337945841555	0.142696731361318	0.0903371595342479	0.000118368989831952	1.23044018619745	1.26856226440875	0.289815059391532	1.99294210466894e-05	2.44848484919753e-05	26.9914202536296	0.351403475983562	7.48072944788471e-05	0.153727221658579	0.0371110752461429	0	0	0.211051413158381	0.30341238577975	0	0.000201634622998071	5.25312907662057e-05	0.367513708286589	9.39914338644073e-05	0	0.0773769161878592	0.117464926672804	9.19561828252449e-05	0	5.44787912083727e-05	0	0.000904367721435524	0	0.00718747913398889	0	0	0.000327176816378812	0	0	0.000396395491698042	0	0	0	0	0.000128696603041909	0.000119567902424166	0	0.000150973228158046	0.00178752613028928	0.00107013926268932	0.000103149648904294	0	0	0.000120045278573229	0	0.000211962265295463	0.701285617779769	0.0588593452712553	0	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Prevotella|s__Prevotella sp003447235	0	5.61544939796366e-05	5.42772601920484e-05	0.000301156245399795	9.16655228658331e-05	0.00483440616711963	0.0105229377842098	0.000321159434911709	0.00041444036109317	0.000552625414848173	0.00101045904856947	0.000264361089740555	0	0	0.0010021672726367	0.000575604320390173	0.000904527600762026	0	0	0.00496114321499217	0.00484798353913065	0.00336322141363376	0.000107644631421098	0.000259000386755971	0.00022833784256511	0	0.000150590094712192	8.54792608445697e-05	0.00029352900857595	0.000128698218190387	0.000317325530651969	0.00408777954156925	0.0142158034968633	0.00235221849169989	0.0034690777061319	3.20732167707885e-05	0	0.00258162467629603	0.000358911765509075	0.00320553361651751	0.00216183727512526	0.000836276375855366	3.14834397919698e-05	8.90063208637569e-05	0	0.000483437959059272	1.68711449809068	5.04721700893935e-05	0.000221553458524274	0.000405023680804686	5.49826071623859e-05	0.000134669044290745	8.79798605438203e-05	0.000463695582014258	9.03777180341695e-05	0	0.000298586176620066	0.000181509536419644	0.00227693652891581	0.000185580184297877	0.000169683162361012	0.000454849327626126	0.000104542313234692	0.000226952136147011	0	5.37824762167177e-05	0	0.0004960047998132	0.000329384427195958	7.48877373991454e-05	0.000352271574952552	0.000337669630281788	0.000322995040001008	0	0.000110411386372325	3.91329004036118e-05	0.000189846538635694	0.000262039053884238	0.000373052955416825	0.000153512055710739	3.17629202059557e-05	0.000177059486612349	0.00034672083209094	0	0	0.000136317598611733	0.000712818766924802	0.000374756743624548	0	0.000189617491771417	0	0	0.000485159221267829	0.000518298678057253	2.69569364667693e-05	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Prevotella|s__Prevotella sp900313215	0	0	2.45897182487689e-05	0	4.15280611516042e-05	9.73411006368764e-05	0.000773075952779899	5.81991057726211e-05	7.51030665449253e-05	0.626444677272965	0.000169547186934796	0.00289434249260265	0.000551211742731869	0.000904396496773327	0.754280065923475	1.46996744011215	1.80951997997069	0.00023342730984464	0.000171837658971575	0.000499464799057459	0.000502017335773887	0.000119503578444919	1.17960105493268	0.00282782865218733	3.02589773687311	0.000422911427872344	0.000218314217743553	0.000774508857979873	1.41028058204927	2.91526590806421e-05	0.000172513027317826	0.00100103986442354	0.000338963898587674	0	4.58869389512213e-05	2.90608391409159e-05	0.000367038093855884	0.133464158283257	0.0340881475055835	0.0193976688938002	0	0.517331351594745	0.509339856518995	0.117179622581689	0	0	0.0532015600675714	0.135472621378434	0	0.0218721918654591	0.00322159865722616	0	0	0.0771665232020015	0.120090615268989	0	4.50903990000351e-05	7.04836349655409e-05	0.140378331922427	0.000525469186853403	0	0.00986685340799395	0.0051624307492266	0	0	0	0.000247092322409756	0.000629186717531574	5.96896028401028e-05	0.000797286126377838	0.000691568707768773	0.000764887638065742	0.000117063492169978	0	0	0	0.000206418948003111	0.000142456708000114	0.00024143936503355	0	0.000287796862206763	0.00026738287044852	0.000196347594322381	4.50150408678227e-05	0.000278076005656605	0.000771964937607139	0	0.000339558876219908	1.99706717301183e-05	6.44280958710836e-05	0	0	0.18043566723232	0.021341578130798	0.000146550537788183	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Prevotella|s__Prevotella sp900552675	0	0	6.10411264310845e-05	0	0.000103088600103004	0.00378566205907432	0.00788951608143857	0.000385260098029846	0.000103574811543223	0.00117392915325694	0.000336704997398325	0.000264271076079711	0.00017103991055326	0.000498902114243844	0.000465133518372454	0.00211462561248655	0.00303179517477206	0.000214613426042	2.36981710105845e-05	0.00247972698497015	0.00238854974916667	0.000148326893521615	0.00251802670741732	0.000834991839802366	0.00740418682001858	0.000890763676285671	0.000587101396127598	0.000865182825181011	0.00154050258275076	2.41226994516007e-05	0.000356869668214673	0.0024849654765724	0.00252431581117844	0.000956148711824597	0.000246802853251911	0.000192373775982067	0.000130161362946326	0.00065735973994076	0.000221039995433183	0.000300416451371782	0.000219030525008505	0.000197998017117828	0.000401277177888287	0.000183513030207164	0.000280268944297702	0.000253718509166655	9.11819862324478	0.000151364953685422	0	0.00136648948123605	0.000219855543411958	0.00034328913485296	0.000417762043195779	0.000489289790150071	0.000271040834586801	0	3.73105636855219e-05	7.77633142750068e-05	0.000275342085863745	1.73922182953919e-05	0	0.000240720593108802	0.000803395387608267	0	0	0	0.000125821140654533	0.000483440014784622	0.000197563364043634	0.000182476706319497	0.000440189535250675	0.000295360323493088	8.07212654415658e-05	0	0	0.000283616924854589	0.000256205560701375	0.00066797206870644	0.000559388899059283	0.000268554624808723	0.000619166049189564	0.000132749399040972	0.000389928122257254	0.000242113350320447	0.000172572866096032	0.00186521181915625	0.000190868586325064	0.000187314570391171	0.00010741223705486	0.000159935282950131	0	0	0.0102128549899669	0.00129530549971732	0.000141475728247694	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Prevotella|s__Prevotella stercorea	0	0	0	0	0	0.000779753226815065	0.0064507744845322	0.000728445837418583	0.00015040373002503	1.96027235123836	0.000135816181700066	7.99489659291865e-05	0.000114986846790512	0	2.4051466214737	0.000208891423067122	0.000386188610378968	0	0	0	0.000125669435535722	0.000448727947547495	0.0855525686446978	4.69966585098911e-05	1.2243397405848	0.000923929680033839	0.000491853175226822	0.000814304114754843	0.356216358757333	8.75730286576342e-05	0.000287899948477138	0.00120282808497298	0.00226273204884898	0.000179984116118675	0.000459473034537553	0.000611080445287596	0	0.0889605749451058	0.0356215844372469	0.0293944482098452	0	0	0.000685535564090418	2.01881921840381e-05	0	0	4.8809897835986	0.000290015290848493	0	0	4.98840724749337e-05	0	0	0.00137116095621049	0.000409984981543389	0	0	0	0.00117728176639601	0.000378835519861633	0	0	0	0	0	0	0	0	0	1.69858502201875e-05	0	0	5.8608744895884e-05	0	0	0.000118347027701734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00257330404363333	0.000470236864969144	0	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae	0.0172932614472476	0.0262491121628856	0.0198723894006781	0.0382827369223858	0.00344427840858971	0.00203588929235306	0.00202014681518692	0.00564631068034891	0.0058921748295446	0.0126543289544545	0.0251822429985786	0.0193311348936469	0.0179105199519752	0.0169066318555927	0.0170400955706915	0.0114843612147481	0.00316023780257926	0.0209918133589583	0.00408118215590338	0.00739485712641787	0.00237164212461158	3.82006047256642	0.0582455651214851	0.0524891760588569	0.0165261132041317	0.0257518621642842	0.0220542565951109	0.0172859533635598	0.123145949543383	0.0270885534784517	0.0122896696457467	0.0051011978948649	0.0192785813071518	0.00498202877066461	0.0198691203549703	0.0135072282446677	0.0253407436542371	0.0185992897728461	0.0099423574578326	0.0507830086416917	0.0512999347923461	0.0471733433922977	0.0433439170286778	0.0446241737889324	0.14127559205323	0.108274286809015	0.00443159208555748	0.0503657826280059	0.080905462799179	0.242657510408334	0.0869875105617429	0.076402074155081	0.0865079318367531	0.0357257155293226	0.0618986324854465	0.00316397717255142	0.0545194716595709	0.159523462427235	0.0403707639891135	0.0122234116910689	0.00202433470768194	0.0120222906972142	0.00770938046209432	0.00262057920742784	0.00149357514633056	0.00166574298838895	0.0419364411998021	0.036928924019752	0.12663060900926	0.0340767932631886	0.33672690556245	0.607021741452592	0.0110273344108885	0.00167274023169905	0.00506287565321847	0.100293054742176	0.125478813806436	0.15672956350961	0.194596108177956	0.0858586173730436	0.0401536300515579	0.0703025417493474	0.0288360520192792	0.0330078388929793	0.0742350594018562	0.0861252111147059	0.069875161464624	0.198308446971663	0.0174669412391525	0.0202699510457273	0.00305086399981069	0.0340332636322049	0.0729884167913733	0.0513222920324236	0.0405135811269383	0.00171240146591454
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Barnesiella	5.58947131660034e-05	0.01566183047138	0.00937537725680434	0.0333758636090742	0.000271649906986595	0.00033982498339322	0.000638606345329926	0.000400515728563507	0.000641036394857098	0.000574196382010927	0.00293501064353847	0.00449618173812707	0.00424289982180231	0.00385566011146428	0.000870711906989919	0.00295626253286715	0.00135098491334775	0.00467078713697747	0.000741623620983366	0.000700519745799634	0.000437184262730645	0.0480757803651053	0.0468462908946912	0.0488641620598107	0.0128172567456193	0.00325905323558054	0.00316281633054467	0.00389477453354259	0.111596417734077	0.00874360565503416	0.00248210582135055	0.000338177554345061	0.00209036686941679	0.000525079640472963	0.00444740298685738	0.00277641926280361	0.00740243212834796	0.0154049630460377	0.00740497688937461	0.0270782777639496	0.00510752634385944	0.0344250235098117	0.0366720720204686	0.0383278780227286	0.128277630299186	0.100656716775136	0.00221778363142128	0.0455439618107065	0.0794480620585046	0.231885596533894	0.0796871172298604	0.0664258556103037	0.0774973906301054	0.0295731032022221	0.0487690273930179	0.000775873963505605	0.043822519460707	0.154611055361827	0.0337552082532035	0.00737791386565832	0.0003345905899996	0.00991025947679147	0.00604305527417978	0.000553467819231035	2.62339824123061e-05	0.000228825547775416	0.0110986400849788	0.0321401830148743	0.117870378806701	0.0307004584009634	0.328634259370003	0.595505546757285	0.0067125720676771	0.000710548810961366	0.00150960672298716	0.0863131620338479	0.117455564843448	0.150460530014321	0.181263718254716	0.0800172108978652	0.0372413326910032	0.0668263155698056	0.0270728458461102	0.0165065567582737	0.0621221187918132	0.0738333759888963	0.0667526013428869	0.191671404441328	0.0140608743353177	0.0153478235108442	0.000271972532288759	3.553003574385e-05	0.0616805722471268	0.04473074595972	0.0284336281803714	0.000821710185250222
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Barnesiella|s__Barnesiella intestinihominis	5.58947131660034e-05	0.01566183047138	0.00937537725680434	0.0333758636090742	0.000271649906986595	0.00033982498339322	0.000638606345329926	0.000400515728563507	0.000641036394857098	0.000574196382010927	0.00293501064353847	0.00449618173812707	0.00424289982180231	0.00385566011146428	0.000870711906989919	0.00295626253286715	0.00135098491334775	0.00467078713697747	0.000741623620983366	0.000700519745799634	0.000437184262730645	0.0480757803651053	0.0468462908946912	0.0488641620598107	0.0128172567456193	0.00325905323558054	0.00316281633054467	0.00389477453354259	0.111596417734077	0.00874360565503416	0.00248210582135055	0.000338177554345061	0.00209036686941679	0.000525079640472963	0.00444740298685738	0.00277641926280361	0.00740243212834796	0.0154049630460377	0.00740497688937461	0.0270782777639496	0.00510752634385944	0.0344250235098117	0.0366720720204686	0.0383278780227286	0.128277630299186	0.100656716775136	0.00221778363142128	0.0455439618107065	0.0794480620585046	0.231885596533894	0.0796871172298604	0.0664258556103037	0.0774973906301054	0.0295731032022221	0.0487690273930179	0.000775873963505605	0.043822519460707	0.154611055361827	0.0337552082532035	0.00737791386565832	0.0003345905899996	0.00991025947679147	0.00604305527417978	0.000553467819231035	2.62339824123061e-05	0.000228825547775416	0.0110986400849788	0.0321401830148743	0.117870378806701	0.0307004584009634	0.328634259370003	0.595505546757285	0.0067125720676771	0.000710548810961366	0.00150960672298716	0.0863131620338479	0.117455564843448	0.150460530014321	0.181263718254716	0.0800172108978652	0.0372413326910032	0.0668263155698056	0.0270728458461102	0.0165065567582737	0.0621221187918132	0.0738333759888963	0.0667526013428869	0.191671404441328	0.0140608743353177	0.0153478235108442	0.000271972532288759	3.553003574385e-05	0.0616805722471268	0.04473074595972	0.0284336281803714	0.000821710185250222
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__CABJAA01	0.0172373667340816	0.0105872816915056	0.0104970121438737	0.00490687331331157	0.00317262850160312	0.00169606430895984	0.001381540469857	0.0052457949517854	0.0052511384346875	0.0120801325724435	0.0222472323550401	0.0148349531555198	0.0136676201301729	0.0130509717441284	0.0161693836637016	0.00852809868188098	0.00180925288923151	0.0163210262219808	0.00333955853492001	0.00669433738061824	0.00193445786188094	3.77198469220131	0.0113992742267939	0.00362501399904622	0.00370885645851237	0.0224928089287036	0.0188914402645663	0.0133911788300172	0.0115495318093056	0.0183449478234176	0.0098075638243961	0.00476302034051984	0.017188214437735	0.00445694913019165	0.0154217173681129	0.0107308089818641	0.0179383115258891	0.00319432672680835	0.00253738056845799	0.0237047308777421	0.0461924084484867	0.012748319882486	0.00667184500820919	0.00629629576620384	0.0129979617540438	0.00761757003387952	0.00221380845413619	0.00482182081729935	0.00145740074067432	0.0107719138744401	0.00730039333188255	0.00997621854477729	0.00901054120664774	0.00615261232710044	0.0131296050924287	0.00238810320904581	0.0106969521988639	0.00491240706540848	0.00661555573591	0.00484549782541062	0.00168974411768234	0.00211203122042275	0.00166632518791454	0.00206711138819681	0.00146734116391825	0.00143691744061353	0.0308378011148233	0.00478874100487776	0.00876023020255854	0.00337633486222516	0.00809264619244656	0.0115161946953076	0.00431476234321141	0.000962191420737681	0.0035532689302313	0.013979892708328	0.00802324896298813	0.00626903349528904	0.0133323899232404	0.0058414064751784	0.00291229736055466	0.00347622617954179	0.00176320617316903	0.0165012821347056	0.012112940610043	0.0122918351258096	0.00312256012173708	0.00663704253033482	0.00340606690383479	0.00492212753488305	0.00277889146752193	0.0339977335964611	0.0113078445442466	0.0065915460727036	0.0120799529465669	0.000890691280664317
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Dysgonomonadaceae	0.000719997844602861	0.000263160975072419	0.000546601272188197	0.000270584515262782	0.000233153992002609	0.000537435283303882	0.000558940380145369	0.000722837871565313	0.0013596258459664	0.00014867236969863	0.00011074689812532	6.49187302964197e-05	0.000294353228281235	4.7555362317448e-05	7.24188632739388e-05	0.000600761484756007	0.000266175731103423	0.000313547089763612	0.000780178297817724	0.000491177563337715	0.000903124576368383	0.000188363503865398	0.00025806328833409	0.0001623606166471	4.1149572985898e-05	0.000280401770184476	0.000451044982577142	0.000259041574567246	0.000524431234548392	0.000829306700159209	3.96140505039357e-05	0.00209804407111961	0.00142588354266141	0.000399939336325006	0.000239603678205305	0.000369570121844599	0.000316133541202603	9.5618964659017e-05	0.000135291705969115	0.00191361770544486	0.00280280435099639	0.00017600465874291	0.00031499794843786	0.000168251249325383	4.21819625593187e-05	7.77357475618183e-05	5.3457307934387e-05	9.0439543420701e-05	0.00111116023207212	0.00127735798728759	0.00087600785948017	0.000570003040163416	0.000325401498128922	0.000113412124506598	0.000358772752275395	0.000174043474850328	0.000337635569374813	0.000603245668659327	0.00015516793517178	0.000397317094131437	0.000783829028146629	0.000702938189715322	0.00133099492813881	0.000704676121413402	0.000332099245406113	0.000904021650999453	0.000251745935223291	0.000268006658326768	0.000517489649191475	0.000989909706887792	0.000325508014895848	0.000251244669714374	0.000264209726239651	0.000832989018788513	0.00147572144268964	0.000205822992374714	0.000660251059405015	0.00241760340610787	0.00114039322161785	0.000702515215307363	0.00104124183847575	0.000466528520655172	0.000410297535985914	0.000622705094928974	0.000111566327224903	0.000237229200500152	0.00168259535596029	0.00345832925741561	0	0.000260217151505907	0.640548571420109	1.37919603444865	0.000462825687030089	0.000494992256272985	0.000264709040688253	0.526017839415256
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Dysgonomonadaceae|g__Dysgonomonas	0.000719997844602861	0.000263160975072419	0.000546601272188197	0.000270584515262782	0.000233153992002609	0.000537435283303882	0.000558940380145369	0.000722837871565313	0.0013596258459664	0.00014867236969863	0.00011074689812532	6.49187302964197e-05	0.000294353228281235	4.7555362317448e-05	7.24188632739388e-05	0.000600761484756007	0.000266175731103423	0.000313547089763612	0.000780178297817724	0.000491177563337715	0.000903124576368383	0.000188363503865398	0.00025806328833409	0.0001623606166471	4.1149572985898e-05	0.000280401770184476	0.000451044982577142	0.000259041574567246	0.000524431234548392	0.000829306700159209	3.96140505039357e-05	0.00209804407111961	0.00142588354266141	0.000399939336325006	0.000239603678205305	0.000369570121844599	0.000316133541202603	9.5618964659017e-05	0.000135291705969115	0.00191361770544486	0.00280280435099639	0.00017600465874291	0.00031499794843786	0.000168251249325383	4.21819625593187e-05	7.77357475618183e-05	5.3457307934387e-05	9.0439543420701e-05	0.00111116023207212	0.00127735798728759	0.00087600785948017	0.000570003040163416	0.000325401498128922	0.000113412124506598	0.000358772752275395	0.000174043474850328	0.000337635569374813	0.000603245668659327	0.00015516793517178	0.000397317094131437	0.000783829028146629	0.000702938189715322	0.00133099492813881	0.000704676121413402	0.000332099245406113	0.000904021650999453	0.000251745935223291	0.000268006658326768	0.000517489649191475	0.000989909706887792	0.000325508014895848	0.000251244669714374	0.000264209726239651	0.000832989018788513	0.00147572144268964	0.000205822992374714	0.000660251059405015	0.00241760340610787	0.00114039322161785	0.000702515215307363	0.00104124183847575	0.000466528520655172	0.000410297535985914	0.000622705094928974	0.000111566327224903	0.000237229200500152	0.00168259535596029	0.00345832925741561	0	0.000260217151505907	0.640548571420109	1.37919603444865	0.000462825687030089	0.000494992256272985	0.000264709040688253	0.526017839415256
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Dysgonomonadaceae|g__Dysgonomonas|s__Dysgonomonas sp900079735	8.00469444719102e-05	5.00361382352907e-05	0.000350634939185026	0	0.000142936562772331	0	0	5.72334527193406e-05	0.000135404388269784	0	1.66734020708868e-05	9.81489272782517e-06	6.77582387159952e-05	0	2.12613183968933e-05	0.0003333777930633	0	7.65180766040851e-05	0.000323890770013492	0.000491177563337715	6.17109684716597e-05	5.87603736854737e-05	1.91832256917003e-05	0	0	3.7808580312004e-05	0.000375710820867304	0.000228497408244139	0	0.000759727212198466	2.82751085301324e-05	0.00162431012527791	0	2.52521774807751e-05	6.76883583356228e-05	1.42893274808564e-05	1.28910040258851e-05	4.34026752753326e-05	5.7108260750742e-05	0.000229521877643002	2.60309816900799e-05	0	0	3.96542846256309e-05	0	0	0	5.9963915041096e-05	0.000904813856733359	0	0	0.000155994898541275	0	4.59081417798955e-05	1.00663180995534e-05	2.08595401592727e-05	8.86844972961338e-05	0.000519856156172929	2.18156039981162e-05	0.000196365182515385	0.000136075683525136	1.19203197655461e-05	0	0.000182001953664615	0.000192253386412493	0.000479225654778723	5.60751944587848e-05	0	0.000469593752911902	0	0.0001569447783385	5.01464296718204e-05	4.79671448221174e-05	0.000417170006272026	0.00147572144268964	0.000168534202655084	0.000287574829041999	0	0	9.11906883547811e-05	8.49065009876877e-05	0	3.8617949904972e-05	0.000453748443973381	0	9.10987579709069e-05	0.000113420188251072	0.00102960157963194	0	0.000200637118239082	0.475536943055557	1.1730472036119	9.9761152633467e-05	5.13141166737559e-05	7.20594686477101e-05	0.417416422931569
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Marinifilaceae	0.00144444167468502	0.125938862947097	0.12213346455573	0.409770015000938	0.000253146402162664	5.93371053823618e-05	0.0001570836607166	5.32154421379274e-05	0.000213645896164479	0.117767738107806	0.404521411371317	0.532608892192809	0.26722371463369	0.00209494474137229	0.274969316875914	2.2127330346563	1.04086084283862	0.00188142201248695	0.000314245962260835	0.000608926655288405	0.000306019300806043	0.664035823658211	0.897662915928366	1.37533754841388	0.0552707748547008	0.34130110087209	0.424491276982311	0.68592600904734	1.64740473634463	0.696937318501021	0.656761405158952	0.00622417290223624	0.0028238794439637	0.000892216310181975	0.248486785636738	0.873768821056102	0.00297252936296556	0.308613023056181	0.123423406557407	0.405286549930352	0.341979400067698	0.467221424631146	0.468602336557692	0.437418134196627	0.00113015259855636	0.00113481590189872	0.0176123320697633	0.505356208422532	0.00415037589517004	0.589977821535696	0.562806337051099	0.00230581896519219	0.00160358854078058	0.451543143691571	0.658979891042017	5.17203185492685e-05	0.667501567872494	0.00940941258915066	0.71340405012693	0.122257852197012	0.00127459847005108	0.182064418562372	0.0819207114173685	0.000952672441038844	0	2.97054768859794e-05	0.672088413226783	0.692890787818983	0.706898219843635	0.158500977438619	1.60636051458838	1.65130484433263	0.0992134415151261	0.000119348631455431	0.000365898684837333	0.0041787319285143	0.913621123837545	0.549051767986458	0.810147227425051	0.408936131593174	0.207697456987393	0.39134144593914	0.233011323226267	0.246591630018755	1.24703780138185	0.45566595468406	0.313138917474205	1.46088688453518	0.364127693167383	0.326026763856504	0.000180551432663798	0.000115575988981681	1.06432053966309	0.922330128298602	0.786810545951097	0.000146099066246383
