Taxonomy	reSRR16235394	reSRR16235396	reSRR16235399	reSRR16235400	reSRR16235401	reSRR16235402	reSRR16235403	reSRR16235404	reSRR16235405	reSRR16235406	reSRR16235407
k__Bacteria|p__Actinobacteria|c__CFGB13356	0.0124442345001607	0.0357878515930238	0.0629823332623733	0.00572526547213435	0.629827764309036	0.0566478428181477	0.0109444299270006	0.018092793213836	0.0150498144905584	0.0186844361449707	0.0213296897898749
k__Bacteria|p__Actinobacteria|c__CFGB13356|o__OFGB13356	0.0124442345001607	0.0357878515930238	0.0629823332623733	0.00572526547213435	0.629827764309036	0.0566478428181477	0.0109444299270006	0.018092793213836	0.0150498144905584	0.0186844361449707	0.0213296897898749
k__Bacteria|p__Actinobacteria|c__CFGB13356|o__OFGB13356|f__FGB13356	0.0124442345001607	0.0357878515930238	0.0629823332623733	0.00572526547213435	0.629827764309036	0.0566478428181477	0.0109444299270006	0.018092793213836	0.0150498144905584	0.0186844361449707	0.0213296897898749
k__Bacteria|p__Actinobacteria|c__CFGB13655	0.00184223424904441	0.107629241260193	0.167264815839953	0.11435405858132	1.17151421453062	0.000779028503655851	3.35129499113724e-05	3.26584236613241e-05	0.0994260788998523	2.29708457800511e-05	0.000542611179541441
k__Bacteria|p__Actinobacteria|c__CFGB13655|o__OFGB13655	0.00184223424904441	0.107629241260193	0.167264815839953	0.11435405858132	1.17151421453062	0.000779028503655851	3.35129499113724e-05	3.26584236613241e-05	0.0994260788998523	2.29708457800511e-05	0.000542611179541441
k__Bacteria|p__Actinobacteria|c__CFGB13655|o__OFGB13655|f__FGB13655	0.00184223424904441	0.107629241260193	0.167264815839953	0.11435405858132	1.17151421453062	0.000779028503655851	3.35129499113724e-05	3.26584236613241e-05	0.0994260788998523	2.29708457800511e-05	0.000542611179541441
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	7.63972320200306	9.11718596713455	3.0118927548017	0.966767298924425	16.1773169213698	15.0257898692535	2.3288185204549	4.36703058251841	2.71758273126678	7.45666897657668	9.4399257288904
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	6.89025699849742	9.00107576599942	2.80850722126272	0.828838137077642	15.7797157037601	14.5228859707959	2.18322635377422	4.12328603959383	2.53404564537428	6.24083407983204	8.73270915695489
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae	0.0417659424877317	0.0082739876651528	0.0122681275169867	0.002207891925103	0.0244697342485991	0.177566342719896	0.0398303946816952	0.0254318629126959	0.0867248903081297	0.469730565373352	0.0825715231703633
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella	0.0417659424877317	0.0082739876651528	0.0122681275169867	0.002207891925103	0.0244697342485991	0.177566342719896	0.0398303946816952	0.0254318629126959	0.0867248903081297	0.469730565373352	0.0825715231703633
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella_provencensis	0.0417659424877317	0.0082739876651528	0.0122681275169867	0.002207891925103	0.0244697342485991	0.177566342719896	0.0398303946816952	0.0254318629126959	0.0867248903081297	0.469730565373352	0.0825715231703633
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella_provencensis|t__SGB14367	0.0417659424877317	0.0082739876651528	0.0122681275169867	0.002207891925103	0.0244697342485991	0.177566342719896	0.0398303946816952	0.0254318629126959	0.0867248903081297	0.469730565373352	0.0825715231703633
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	6.84849105600968	8.99280177833427	2.79623909374573	0.826630245152539	15.7552459695115	14.345319628076	2.14339595909253	4.09785417668114	2.44732075506615	5.77110351445869	8.65013763378452
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella	6.54822890337397	8.75634410355735	2.66661350935029	0.781802010310951	15.402407147904	13.6745524994108	2.02072049233939	4.06412145749744	2.17941209799262	5.76552472552624	7.83904123917742
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_SGB14542	1.23843353238873	6.60612571873284	1.09514676498417	0.290343648152672	4.0114229111514	0.917400880586718	0.269838558954535	3.18551947514464	0.51739813663529	0.358348597705111	0.967056381943556
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_SGB14542|t__SGB14542	1.23843353238873	6.60612571873284	1.09514676498417	0.290343648152672	4.0114229111514	0.917400880586718	0.269838558954535	3.18551947514464	0.51739813663529	0.358348597705111	0.967056381943556
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_SGB62963	0.0671771261610534	0.0298004975013717	0.181990108591179	0.133355402109332	3.38352534790875	0.389760376667017	0.0664907914763424	0.0107648015600238	0.0215996458370235	0.0503091806860851	0.124327520568904
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_SGB62963|t__SGB62963	0.0671771261610534	0.0298004975013717	0.181990108591179	0.133355402109332	3.38352534790875	0.389760376667017	0.0664907914763424	0.0107648015600238	0.0215996458370235	0.0503091806860851	0.124327520568904
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_SGB63083	0.446601484747423	0.16754197204177	0.341142883168828	0.0296522870446783	0.562608291040906	2.99706452905763	0.288249475110941	0.183830766102106	0.239242536654195	0.160107605382378	1.29827192100676
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_SGB63083|t__SGB63083	0.446601484747423	0.16754197204177	0.341142883168828	0.0296522870446783	0.562608291040906	2.99706452905763	0.288249475110941	0.183830766102106	0.239242536654195	0.160107605382378	1.29827192100676
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_sp_An268	0.0199264050494828	0.00156889781001687	0.000836139185016633	0.00080405202988262	0.00421918072361549	0.0340727173852351	0.0149047609113999	0.00229610993291959	0.0115895652299976	0.00140308312000762	0.077268783420337
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_sp_An268|t__SGB14757	0.0199264050494828	0.00156889781001687	0.000836139185016633	0.00080405202988262	0.00421918072361549	0.0340727173852351	0.0149047609113999	0.00229610993291959	0.0115895652299976	0.00140308312000762	0.077268783420337
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_stercoris	3.78987819569498	1.34395713844932	0.433586381477373	0.187065407536021	4.8327786623006	7.12322803219855	0.695261122485012	0.501595374929933	0.825833860644047	4.23889891942987	4.28824561969643
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_stercoris|t__SGB14740	3.78987819569498	1.34395713844932	0.433586381477373	0.187065407536021	4.8327786623006	7.12322803219855	0.695261122485012	0.501595374929933	0.825833860644047	4.23889891942987	4.28824561969643
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_tanakaei	0.986212159332302	0.607349879022035	0.61391123194372	0.140581213438365	2.60785275477875	2.21302596351563	0.685975783401158	0.180114929827822	0.563748352992065	0.956457339202787	1.08387101254143
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_tanakaei|t__SGB14737	0.986212159332302	0.607349879022035	0.61391123194372	0.140581213438365	2.60785275477875	2.21302596351563	0.685975783401158	0.180114929827822	0.563748352992065	0.956457339202787	1.08387101254143
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Enorma	0.123048060665833	0.0171654426503178	0.00374333107154882	0.00206737866423252	0.0215660266718926	0.430770446959894	0.110004221409507	0.0159045018450539	0.221524303963101	0.000430022939903955	0.780361220000375
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Enorma|s__Enorma_massiliensis	0.123048060665833	0.0171654426503178	0.00374333107154882	0.00206737866423252	0.0215660266718926	0.430770446959894	0.110004221409507	0.0159045018450539	0.221524303963101	0.000430022939903955	0.780361220000375
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Enorma|s__Enorma_massiliensis|t__SGB14749	0.123048060665833	0.0171654426503178	0.00374333107154882	0.00206737866423252	0.0215660266718926	0.430770446959894	0.110004221409507	0.0159045018450539	0.221524303963101	0.000430022939903955	0.780361220000375
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__GGB9380	0.17721409196988	0.219292232126599	0.125882253323895	0.042760856177355	0.33127279493562	0.23999668170536	0.012671245343631	0.0178282173386425	0.0463843531104321	0.00514876599254515	0.0307351746067313
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__GGB9380|s__GGB9380_SGB14375	0.17721409196988	0.219292232126599	0.125882253323895	0.042760856177355	0.33127279493562	0.23999668170536	0.012671245343631	0.0178282173386425	0.0463843531104321	0.00514876599254515	0.0307351746067313
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__GGB9380|s__GGB9380_SGB14375|t__SGB14375	0.17721409196988	0.219292232126599	0.125882253323895	0.042760856177355	0.33127279493562	0.23999668170536	0.012671245343631	0.0178282173386425	0.0463843531104321	0.00514876599254515	0.0307351746067313
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	0.749466203505644	0.116110201135125	0.203385533538984	0.137929161846784	0.397601217609611	0.50290389845758	0.145592166680676	0.243744542924578	0.183537085892497	1.21583489674464	0.707216571935508
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	0.749466203505644	0.116110201135125	0.203385533538984	0.137929161846784	0.397601217609611	0.50290389845758	0.145592166680676	0.243744542924578	0.183537085892497	1.21583489674464	0.707216571935508
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__GGB9423	0.156352746600818	0.0601135603867043	0.0883220736193171	0.0841395042018794	0.318772575744625	0.158465375419194	0.0435377023920964	0.0207787860624235	0.0704308049248251	0.225361774437806	0.191157291155435
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__GGB9423|s__GGB9423_SGB14792	0.156352746600818	0.0601135603867043	0.0883220736193171	0.0841395042018794	0.318772575744625	0.158465375419194	0.0435377023920964	0.0207787860624235	0.0704308049248251	0.225361774437806	0.191157291155435
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__GGB9423|s__GGB9423_SGB14792|t__SGB14792	0.156352746600818	0.0601135603867043	0.0883220736193171	0.0841395042018794	0.318772575744625	0.158465375419194	0.0435377023920964	0.0207787860624235	0.0704308049248251	0.225361774437806	0.191157291155435
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Slackia	0.593113456904826	0.0559966407484205	0.115063459919667	0.0537896576449044	0.0788286418649857	0.344438523038386	0.102054464288579	0.222965756862154	0.113106280967672	0.990473122306835	0.516059280780073
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Slackia|s__Slackia_piriformis	0.076547740400922	0.0559446251075786	0.115055689478684	0.0537518669684333	0.0786205184530126	0.140054439368207	0.056972778617782	0.0383750000333904	0.0229585227143288	0.0412464404573545	0.147735938376798
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Slackia|s__Slackia_piriformis|t__SGB14779	0.076547740400922	0.0559446251075786	0.115055689478684	0.0537518669684333	0.0786205184530126	0.140054439368207	0.056972778617782	0.0383750000333904	0.0229585227143288	0.0412464404573545	0.147735938376798
k__Bacteria|p__Bacteroidetes	9.99308882783854	4.21243022133018	10.7655616009998	9.44546717828163	3.50069477944925	6.19730335236224	12.0183232418136	13.2731087298372	13.1227474725817	12.5783236983475	9.31663694295583
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	8.95473035170543	2.61465463545907	6.57315711733707	6.11490714955204	2.7337754449374	5.80856075522709	10.9838004325661	12.6635355895779	12.3518879714351	12.5065999970676	7.83578742231723
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	8.95473035170543	2.61465463545907	6.57315711733707	6.11490714955204	2.7337754449374	5.80856075522709	10.9838004325661	12.6635355895779	12.3518879714351	12.5065999970676	7.83578742231723
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	1.22371313381092	0.27063502488987	0.948360042380456	1.27327314265927	0.767481265940972	5.23192352311709	1.10434529230157	0.68950784822919	0.68662864107583	12.5041101302533	1.6793984494181
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	1.15132370655448	0.228210687550716	0.655301842762901	1.01347985695829	0.542872123470142	5.09807430265929	0.848211982235562	0.629595669074201	0.625781784902198	12.4628880946548	1.4006994779445
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_coprocola	0.356437339478981	0.189899286395562	0.273004426635966	0.682394932167011	0.214161317595405	0.0965279786974437	0.278995278320766	0.275336100675725	0.152143912472318	0.0173732262464239	0.369166889592348
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_coprocola|t__SGB1891	0.356437339478981	0.189899286395562	0.273004426635966	0.682394932167011	0.214161317595405	0.0965279786974437	0.278995278320766	0.275336100675725	0.152143912472318	0.0173732262464239	0.369166889592348
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_coprophilus	0.543266153626382	0.0128692781386643	0.1346976691325	0.134930851450283	0.0456812186158659	0.453933819788256	0.277167784406445	0.311616468746267	0.231551682058676	0.468173480541513	0.571434540358899
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_coprophilus|t__SGB1888	0.543266153626382	0.0128692781386643	0.1346976691325	0.134930851450283	0.0456812186158659	0.453933819788256	0.277167784406445	0.311616468746267	0.231551682058676	0.468173480541513	0.571434540358899
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus	0.0032442667523127	0.000689622214824032	0.00829815119464586	0.0146264691004544	0.00218610237376665	0.680989495624964	0.0428162481043997	0.000257198669323992	0.0593789603434513	1.24391831140248	0.00360333848087397
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus|t__SGB1872	0.0032442667523127	0.000689622214824032	0.00829815119464586	0.0146264691004544	0.00218610237376665	0.680989495624964	0.0428162481043997	0.000257198669323992	0.0593789603434513	1.24391831140248	0.00360333848087397
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_SGB58500	0.0484129989300085	0.00318468769966708	0.093354574464681	0.0863857764528645	0.099920944165007	0.678557318078011	0.0955021916025817	0.00559665999072832	0.102080719968892	6.49224738277271	0.107054049582549
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_SGB58500|t__SGB58500	0.0484129989300085	0.00318468769966708	0.093354574464681	0.0863857764528645	0.099920944165007	0.678557318078011	0.0955021916025817	0.00559665999072832	0.102080719968892	6.49224738277271	0.107054049582549
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_stercoris	0.16610422133052	0.0126511625338146	0.112272215898492	0.0654030470667555	0.156756428938838	2.32787950847695	0.10008651654798	0.0205811272195408	0.0529853029718546	3.63269567681986	0.276748449987092
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_stercoris|t__SGB1830	0.16610422133052	0.0126511625338146	0.112272215898492	0.0654030470667555	0.156756428938838	2.32787950847695	0.10008651654798	0.0205811272195408	0.0529853029718546	3.63269567681986	0.276748449987092
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus	0.0338587264362713	0.008916650568184	0.0336748054366151	0.0297387807209245	0.0241661117812589	0.860186181993661	0.0536439632533895	0.0162081137726161	0.0276412070870059	0.608480016871818	0.0726922099427405
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus|t__SGB1814	0.0338587264362713	0.008916650568184	0.0336748054366151	0.0297387807209245	0.0241661117812589	0.860186181993661	0.0536439632533895	0.0162081137726161	0.0276412070870059	0.608480016871818	0.0726922099427405
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__GGB1350	0.0723894272564452	0.0424243373391537	0.293058199617555	0.259793285700974	0.22460914247083	0.133849220457801	0.25613331006601	0.0599121791549893	0.0608468561736318	0.0412220355985197	0.278698971473602
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__GGB1350|s__GGB1350_SGB1808	0.0723894272564452	0.0424243373391537	0.293058199617555	0.259793285700974	0.22460914247083	0.133849220457801	0.25613331006601	0.0599121791549893	0.0608468561736318	0.0412220355985197	0.278698971473602
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__GGB1350|s__GGB1350_SGB1808|t__SGB1808	0.0723894272564452	0.0424243373391537	0.293058199617555	0.259793285700974	0.22460914247083	0.133849220457801	0.25613331006601	0.0599121791549893	0.0608468561736318	0.0412220355985197	0.278698971473602
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	7.68964503270053	2.3304866183009	4.40008111487278	4.16264470030924	1.9612606917572	0.0864064938986118	9.72674318930237	11.9715127950976	11.3194658803249	0.00199762778339647	5.50400883779525
