Taxonomy	reSRR9320187	reSRR9320188	reSRR9320191	reSRR9320192	reSRR9320193	reSRR9320194	reSRR9320195	reSRR9320196	reSRR9320197	reSRR9320198	reSRR9320199
k__Archaea|p__Thermoproteota	0.622096191175178	1.21281064388361	0.0571538647741505	0.737427121180913	0.0506525921704823	0.0634989762690274	0.591408104026771	0.643530385169627	1.04418472277613	0.900885434356707	1.11396507905773
k__Archaea|p__Thermoproteota|c__Nitrososphaeria	0.622096191175178	1.21281064388361	0.0571538647741505	0.737427121180913	0.0506525921704823	0.0634989762690274	0.591408104026771	0.643530385169627	1.04418472277613	0.900885434356707	1.11396507905773
k__Archaea|p__Thermoproteota|c__Nitrososphaeria|o__Nitrososphaerales	0.622096191175178	1.21281064388361	0.0571538647741505	0.737427121180913	0.0506525921704823	0.0634989762690274	0.591408104026771	0.643530385169627	1.04418472277613	0.900885434356707	1.11396507905773
k__Archaea|p__Thermoproteota|c__Nitrososphaeria|o__Nitrososphaerales|f__CADDZS01	0.0621741093852789	0.0472662172263294	0.0328969577975086	0.0511272908089325	0.0288135246717429	0.0332577861897949	0.130907776035237	0.23523621582747	0.286446742550136	0.224427737276981	0.223179109767657
k__Archaea|p__Thermoproteota|c__Nitrososphaeria|o__Nitrososphaerales|f__CADDZS01|g__CADDZS01	0.0485399576325676	0.0374266296156122	0.0259449119691486	0.0396265222924811	0.0220763135900746	0.0256647465892471	0.112300453579528	0.160550118648329	0.248439526885593	0.177695557575048	0.181283126698883
k__Archaea|p__Thermoproteota|c__Nitrososphaeria|o__Nitrososphaerales|f__Nitrosopumilaceae	0.559922081789899	1.16554442665729	0.0242569069766419	0.686299830371981	0.0218390674987394	0.0302411900792326	0.460500327991534	0.408294169342157	0.757737980225997	0.676457697079726	0.890785969290071
k__Archaea|p__Thermoproteota|c__Nitrososphaeria|o__Nitrososphaerales|f__Nitrosopumilaceae|g__Nitrosotalea	0.559922081789899	1.16554442665729	0.0242569069766419	0.686299830371981	0.0218390674987394	0.0302411900792326	0.460500327991534	0.408294169342157	0.757737980225997	0.676457697079726	0.890785969290071
k__Bacteria	10.0682126619271	9.95194732586881	4.15088341212783	9.24484683075211	4.26458529374429	4.31720589239241	18.0768683091376	12.6293784874316	6.05274739958839	7.85961753230791	6.16493164883152
k__Bacteria|p__Acidobacteriota	1.07633125555661	2.48814257191336	2.51254167577214	1.43749082924879	2.72759675475581	2.68322118856165	2.15327160984323	0.903947353047223	0.447139594282072	0.677501441039334	0.467402047672249
k__Bacteria|p__Acidobacteriota|c__Acidobacteriae	1.07633125555661	2.48814257191336	2.51254167577214	1.43749082924879	2.72759675475581	2.68322118856165	2.15327160984323	0.903947353047223	0.447139594282072	0.677501441039334	0.467402047672249
k__Bacteria|p__Acidobacteriota|c__Acidobacteriae|o__Acidobacteriales	0.35125015481093	0.446317106025866	0.541710505426258	0.438886043503062	0.518132623677227	0.486564078147254	1.93715441499122	0.807094221097135	0.248148399339565	0.477363843663459	0.298884714622904
k__Bacteria|p__Acidobacteriota|c__Acidobacteriae|o__Acidobacteriales|f__Acidobacteriaceae	0.35125015481093	0.446317106025866	0.541710505426258	0.438886043503062	0.518132623677227	0.486564078147254	1.93715441499122	0.807094221097135	0.248148399339565	0.477363843663459	0.298884714622904
k__Bacteria|p__Acidobacteriota|c__Acidobacteriae|o__Acidobacteriales|f__Acidobacteriaceae|g__CAIMNN01	0.048854252212387	0.119157161351847	0.357204598945398	0.0999773002289088	0.352264779659193	0.330331249092192	0.0463331514756123	0.0177761838907051	0.0146542691912712	0.0178211839060631	0.010493376981844
k__Bacteria|p__Acidobacteriota|c__Acidobacteriae|o__Acidobacteriales|f__Acidobacteriaceae|g__Edaphobacter	0.171468739447295	0.0430330513987825	0.092247765496736	0.0436606370547964	0.093701350550286	0.0847524575781311	1.86593200378542	0.752384086910752	0.201307575355778	0.419749262136109	0.257493370210071
k__Bacteria|p__Acidobacteriota|c__Acidobacteriae|o__Acidobacteriales|f__Acidobacteriaceae|g__Palsa-288	0.0463744043106946	0.091747478287624	0.0445887345618968	0.126936445895247	0.0310107275061597	0.0289823488782485	0.00642431689904658	0.0160757523370319	0.0163727701639359	0.0181385422745062	0.0171903753045366
k__Bacteria|p__Acidobacteriota|c__Acidobacteriae|o__Acidobacteriales|f__Acidobacteriaceae|g__Terracidiphilus	0.0845527588405535	0.192379414987612	0.0476694064222272	0.16831166032411	0.0411557659615888	0.0424980225986825	0.0184649428311364	0.0208581979586461	0.0158137846285795	0.0216548553467811	0.0137075921264525
k__Bacteria|p__Acidobacteriota|c__Acidobacteriae|o__Acidoferrales	0.51576119352668	1.88959575609403	0.962198066426612	0.806482648364116	0.978048954579267	1.08227260212985	0.0137686332103054	0.0125857583849329	0.0141100036008141	0.0302773989992355	0.012549478898418
k__Bacteria|p__Acidobacteriota|c__Acidobacteriae|o__Acidoferrales|f__UBA7541	0.51576119352668	1.88959575609403	0.962198066426612	0.806482648364116	0.978048954579267	1.08227260212985	0.0137686332103054	0.0125857583849329	0.0141100036008141	0.0302773989992355	0.012549478898418
k__Bacteria|p__Acidobacteriota|c__Acidobacteriae|o__Bryobacterales	0.0181542137237646	0.0349614455726425	0.50853210150555	0.0248938677186019	0.612369120348514	0.564448639745047	0.094892001896684	0.025024980721165	0.0638064335314097	0.0591059359446197	0.0486085911808566
k__Bacteria|p__Acidobacteriota|c__Acidobacteriae|o__Bryobacterales|f__Bryobacteraceae	0.0181542137237646	0.0349614455726425	0.50853210150555	0.0248938677186019	0.612369120348514	0.564448639745047	0.094892001896684	0.025024980721165	0.0638064335314097	0.0591059359446197	0.0486085911808566
k__Bacteria|p__Acidobacteriota|c__Acidobacteriae|o__UBA7540	0.191165693495232	0.117268264220824	0.500101002413716	0.167228269663005	0.619046056150806	0.549935868539501	0.10745655974502	0.0592423928439895	0.121074757810283	0.110754262432019	0.10735926297007
k__Bacteria|p__Acidobacteriota|c__Acidobacteriae|o__UBA7540|f__UBA7540	0.191165693495232	0.117268264220824	0.500101002413716	0.167228269663005	0.619046056150806	0.549935868539501	0.10745655974502	0.0592423928439895	0.121074757810283	0.110754262432019	0.10735926297007
k__Bacteria|p__Actinobacteriota	0.918884024889823	0.547989039448026	0.148425998154235	1.07634253359367	0.132905319308915	0.142859280865904	1.27338634898715	1.84710308088469	0.458531879014954	0.933993029525039	0.53669025060783
k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia	0.918884024889823	0.547989039448026	0.148425998154235	1.07634253359367	0.132905319308915	0.142859280865904	1.27338634898715	1.84710308088469	0.458531879014954	0.933993029525039	0.53669025060783
k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia|o__Acidimicrobiales	0.918884024889823	0.547989039448026	0.148425998154235	1.07634253359367	0.132905319308915	0.142859280865904	1.27338634898715	1.84710308088469	0.458531879014954	0.933993029525039	0.53669025060783
k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia|o__Acidimicrobiales|f__Acidimicrobiaceae	0.000701145535628447	0.000499626945854107	0.00508784549579802	0.000512312067044371	0.00453359145446627	0.00279445970403333	0.207856014479396	0.641229619648601	0.118002610315665	0.239519794559189	0.147319051249289
k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia|o__Acidimicrobiales|f__Acidimicrobiaceae|g__Acidithrix	0.000701145535628447	0.000499626945854107	0.00508784549579802	0.000512312067044371	0.00453359145446627	0.00279445970403333	0.207856014479396	0.641229619648601	0.118002610315665	0.239519794559189	0.147319051249289
k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia|o__Acidimicrobiales|f__RAAP-2	0.918182879354195	0.547489412502172	0.143338152658437	1.07583022152662	0.128371727854449	0.140064821161871	1.06553033450776	1.20587346123609	0.340529268699289	0.69447323496585	0.389371199358541
k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia|o__Acidimicrobiales|f__RAAP-2|g__RAAP-2	0.918182879354195	0.547489412502172	0.143338152658437	1.07583022152662	0.128371727854449	0.140064821161871	1.06553033450776	1.20587346123609	0.340529268699289	0.69447323496585	0.389371199358541
k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia|o__Acidimicrobiales|f__RAAP-2|g__RAAP-2|s__RAAP-2 sp013044285	0.00146146602768608	0.000817569933708399	0.00360947728887271	0.00114420967304339	0.00301038526305483	0.00382670635379712	0.197194246674407	0.378627441124096	0.0681068683469897	0.161577973121109	0.0974227991650499
k__Bacteria|p__Bacteroidota	0.456098178580739	0.265674586082314	0.000295275788189958	0.338536124815426	0.00025254437620055	0.000556123528848121	0.000172733068560451	0.000321135129428473	0.00117295711281126	0.000228438436558296	5.40238679543484e-05
k__Bacteria|p__Bacteroidota|c__Bacteroidia	0.456098178580739	0.265674586082314	0.000295275788189958	0.338536124815426	0.00025254437620055	0.000556123528848121	0.000172733068560451	0.000321135129428473	0.00117295711281126	0.000228438436558296	5.40238679543484e-05
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	0.456098178580739	0.265674586082314	0.000295275788189958	0.338536124815426	0.00025254437620055	0.000556123528848121	0.000172733068560451	0.000321135129428473	0.00117295711281126	0.000228438436558296	5.40238679543484e-05
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__VadinHA17	0.456098178580739	0.265674586082314	0.000295275788189958	0.338536124815426	0.00025254437620055	0.000556123528848121	0.000172733068560451	0.000321135129428473	0.00117295711281126	0.000228438436558296	5.40238679543484e-05
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__VadinHA17|g__LD21	0.456098178580739	0.265674586082314	0.000295275788189958	0.338536124815426	0.00025254437620055	0.000556123528848121	0.000172733068560451	0.000321135129428473	0.00117295711281126	0.000228438436558296	5.40238679543484e-05
k__Bacteria|p__Chloroflexota	2.71740928183899	1.21650540545343	0.188334209436795	1.82291469476818	0.167623425346519	0.180450379931202	1.76925574532027	0.818003166974069	0.24823058179618	0.412131043815198	0.31738007366489
k__Bacteria|p__Chloroflexota|c__Anaerolineae	1.65752262051975	0.618162892787638	0.0121037052575288	0.917501716910337	0.00998979147162642	0.0108999154243418	0.0707633699755504	0.0547335792770927	0.0886396980303396	0.0644142491318049	0.0676938752002518
k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Anaerolineales	1.28356188463817	0.358346394887543	0.00846386457118687	0.626473507882618	0.00738942066745209	0.00792213148654715	0.0464788947331168	0.0324765186864923	0.0295261922123441	0.0275271989453898	0.0229749202571032
k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Anaerolineales|f__EnvOPS12	1.28356188463817	0.358346394887543	0.00846386457118687	0.626473507882618	0.00738942066745209	0.00792213148654715	0.0464788947331168	0.0324765186864923	0.0295261922123441	0.0275271989453898	0.0229749202571032
k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Anaerolineales|f__EnvOPS12|g__Fen-1038	1.28356188463817	0.358346394887543	0.00846386457118687	0.626473507882618	0.00738942066745209	0.00792213148654715	0.0464788947331168	0.0324765186864923	0.0295261922123441	0.0275271989453898	0.0229749202571032
k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__UBA4142	0.373960735881583	0.259816497900095	0.00363984068634197	0.291028209027719	0.00260037080417434	0.00297778393779468	0.0242844752424336	0.0222570605906004	0.0591135058179955	0.0368870501864151	0.0447189549431486
k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__UBA4142|f__UBA4142	0.373960735881583	0.259816497900095	0.00363984068634197	0.291028209027719	0.00260037080417434	0.00297778393779468	0.0242844752424336	0.0222570605906004	0.0591135058179955	0.0368870501864151	0.0447189549431486
k__Bacteria|p__Chloroflexota|c__Ktedonobacteria	0.0219736401137202	0.0319970983754726	0.143482301017879	0.0237900310294977	0.127477471253655	0.135277739189022	1.6871495010513	0.750211221077704	0.132587760529046	0.329896711227965	0.229425497483842
k__Bacteria|p__Chloroflexota|c__Ktedonobacteria|o__Ktedonobacterales	0.0219736401137202	0.0319970983754726	0.143482301017879	0.0237900310294977	0.127477471253655	0.135277739189022	1.6871495010513	0.750211221077704	0.132587760529046	0.329896711227965	0.229425497483842
k__Bacteria|p__Chloroflexota|c__Ktedonobacteria|o__Ktedonobacterales|f__Ktedonobacteraceae	0.0219736401137202	0.0319970983754726	0.143482301017879	0.0237900310294977	0.127477471253655	0.135277739189022	1.6871495010513	0.750211221077704	0.132587760529046	0.329896711227965	0.229425497483842
k__Bacteria|p__Chloroflexota|c__Ktedonobacteria|o__Ktedonobacterales|f__Ktedonobacteraceae|g__DTNP01	0.0219736401137202	0.0319970983754726	0.143482301017879	0.0237900310294977	0.127477471253655	0.135277739189022	1.6871495010513	0.750211221077704	0.132587760529046	0.329896711227965	0.229425497483842
k__Bacteria|p__Chloroflexota|c__Limnocylindria	1.03791302120552	0.566345414290316	0.0327482031613871	0.881622946828346	0.0301561626212368	0.0342727253178376	0.0113428742934188	0.0130583666192725	0.0270031232367942	0.0178200834554279	0.0202607009807963
k__Bacteria|p__Chloroflexota|c__Limnocylindria|o__Limnocylindrales	1.03791302120552	0.566345414290316	0.0327482031613871	0.881622946828346	0.0301561626212368	0.0342727253178376	0.0113428742934188	0.0130583666192725	0.0270031232367942	0.0178200834554279	0.0202607009807963
k__Bacteria|p__Chloroflexota|c__Limnocylindria|o__Limnocylindrales|f__CSP1-4	1.03791302120552	0.566345414290316	0.0327482031613871	0.881622946828346	0.0301561626212368	0.0342727253178376	0.0113428742934188	0.0130583666192725	0.0270031232367942	0.0178200834554279	0.0202607009807963
k__Bacteria|p__Desulfobacterota_B	0.638075840832104	1.26400561986482	0.162884532876409	0.772248962519114	0.162143211059063	0.170487774799549	0.0288067699857998	0.0391761587618056	0.0461185369517319	0.113024662573349	0.0456555444896511
k__Bacteria|p__Desulfobacterota_B|c__Binatia	0.638075840832104	1.26400561986482	0.162884532876409	0.772248962519114	0.162143211059063	0.170487774799549	0.0288067699857998	0.0391761587618056	0.0461185369517319	0.113024662573349	0.0456555444896511
k__Bacteria|p__Desulfobacterota_B|c__Binatia|o__Binatales	0.638075840832104	1.26400561986482	0.162884532876409	0.772248962519114	0.162143211059063	0.170487774799549	0.0288067699857998	0.0391761587618056	0.0461185369517319	0.113024662573349	0.0456555444896511
k__Bacteria|p__Desulfobacterota_B|c__Binatia|o__Binatales|f__Binataceae	0.638075840832104	1.26400561986482	0.162884532876409	0.772248962519114	0.162143211059063	0.170487774799549	0.0288067699857998	0.0391761587618056	0.0461185369517319	0.113024662573349	0.0456555444896511
k__Bacteria|p__Desulfobacterota_B|c__Binatia|o__Binatales|f__Binataceae|g__DTIX01	0.638075840832104	1.26400561986482	0.162884532876409	0.772248962519114	0.162143211059063	0.170487774799549	0.0288067699857998	0.0391761587618056	0.0461185369517319	0.113024662573349	0.0456555444896511
k__Bacteria|p__Desulfobacterota_D	0.208598027387564	0.175640991356488	0.00228115572282652	0.350975974456427	0.00183372483093725	0.00180237423659022	0.00303179603479716	0.00472948749627794	0.00380260545544066	0.00403898612114962	0.00219873244241655
k__Bacteria|p__Elusimicrobiota	0.0919765782634225	0.0902620859032401	0.00245480730681899	0.111787261730754	0.00186505931450269	0.00263393315531391	1.22260373862289	0.97915605193993	0.715866938098765	0.794711933464926	0.766327549147664
k__Bacteria|p__Elusimicrobiota|c__Elusimicrobia	0.0919765782634225	0.0902620859032401	0.00245480730681899	0.111787261730754	0.00186505931450269	0.00263393315531391	1.22260373862289	0.97915605193993	0.715866938098765	0.794711933464926	0.766327549147664
k__Bacteria|p__Elusimicrobiota|c__Elusimicrobia|o__UBA1565	0.0919765782634225	0.0902620859032401	0.00245480730681899	0.111787261730754	0.00186505931450269	0.00263393315531391	1.22260373862289	0.97915605193993	0.715866938098765	0.794711933464926	0.766327549147664
k__Bacteria|p__Elusimicrobiota|c__Elusimicrobia|o__UBA1565|f__UBA9628	0.0919765782634225	0.0902620859032401	0.00245480730681899	0.111787261730754	0.00186505931450269	0.00263393315531391	1.22260373862289	0.97915605193993	0.715866938098765	0.794711933464926	0.766327549147664
k__Bacteria|p__Elusimicrobiota|c__Elusimicrobia|o__UBA1565|f__UBA9628|g__GWA2-66-18	0.0919765782634225	0.0902620859032401	0.00245480730681899	0.111787261730754	0.00186505931450269	0.00263393315531391	1.22260373862289	0.97915605193993	0.715866938098765	0.794711933464926	0.766327549147664
k__Bacteria|p__Eremiobacterota	0.992794845253077	0.985257000988561	0.111015337736973	0.630396077138488	0.102639330387922	0.115762413524824	0.0162131742836448	0.0355625977241943	0.0397609927843711	0.0487618854876919	0.038514885559271
k__Bacteria|p__Eremiobacterota|c__Eremiobacteria	0.992794845253077	0.985257000988561	0.111015337736973	0.630396077138488	0.102639330387922	0.115762413524824	0.0162131742836448	0.0355625977241943	0.0397609927843711	0.0487618854876919	0.038514885559271
k__Bacteria|p__Eremiobacterota|c__Eremiobacteria|o__Baltobacterales	0.992794845253077	0.985257000988561	0.111015337736973	0.630396077138488	0.102639330387922	0.115762413524824	0.0162131742836448	0.0355625977241943	0.0397609927843711	0.0487618854876919	0.038514885559271
k__Bacteria|p__Eremiobacterota|c__Eremiobacteria|o__Baltobacterales|f__Baltobacteraceae	0.992794845253077	0.985257000988561	0.111015337736973	0.630396077138488	0.102639330387922	0.115762413524824	0.0162131742836448	0.0355625977241943	0.0397609927843711	0.0487618854876919	0.038514885559271
k__Bacteria|p__Eremiobacterota|c__Eremiobacteria|o__Baltobacterales|f__Baltobacteraceae|g__Hemerobacter	0.884205781761404	0.84618966446695	0.0628046244759598	0.509528932393851	0.0562777539472771	0.0600011516020883	0.0111758597002411	0.0195248123618296	0.0249743935053609	0.0216632325285554	0.0201496581960643
k__Bacteria|p__Eremiobacterota|c__Eremiobacteria|o__Baltobacterales|f__Baltobacteraceae|g__Tyrphobacter	0.108589063491673	0.139067336521611	0.0482107132610127	0.120867144744637	0.0463615764406447	0.0557612619227359	0.00503731458340372	0.0160377853623647	0.0147865992790102	0.0270986529591365	0.0183652273632067
k__Bacteria|p__Nitrospirota	0.344715330984641	0.299849013610435	0.00179316544967849	0.306324752310299	0.0017049063423134	0.00189712363341181	0.00279245625320656	0.00454231806274645	0.00397472637661951	0.00535232307658081	0.00382452021749591
k__Bacteria|p__Nitrospirota|c__UBA9217	0.344715330984641	0.299849013610435	0.00179316544967849	0.306324752310299	0.0017049063423134	0.00189712363341181	0.00279245625320656	0.00454231806274645	0.00397472637661951	0.00535232307658081	0.00382452021749591
k__Bacteria|p__Nitrospirota|c__UBA9217|o__UBA9217	0.344715330984641	0.299849013610435	0.00179316544967849	0.306324752310299	0.0017049063423134	0.00189712363341181	0.00279245625320656	0.00454231806274645	0.00397472637661951	0.00535232307658081	0.00382452021749591
k__Bacteria|p__Nitrospirota|c__UBA9217|o__UBA9217|f__UBA9217	0.344715330984641	0.299849013610435	0.00179316544967849	0.306324752310299	0.0017049063423134	0.00189712363341181	0.00279245625320656	0.00454231806274645	0.00397472637661951	0.00535232307658081	0.00382452021749591
k__Bacteria|p__Nitrospirota|c__UBA9217|o__UBA9217|f__UBA9217|g__GWC2-56-14	0.0957717854261701	0.139220922063487	0.000893864144454939	0.0851798092908901	0.000655291585885668	0.00112233805864975	0.000997533515221229	0.00175394174242465	0.0016206200505943	0.00200620539077328	0.00149074840231793
k__Bacteria|p__Patescibacteria	0.00996611301480363	0.0128394424019244	0.00388504457126056	0.0158287906403861	0.00664190105251789	0.00329182793603576	0.36786738409809	1.2274153351646	1.09501012683441	1.1164021410758	0.914855343537914
k__Bacteria|p__Patescibacteria|c__Paceibacteria	0.00996611301480363	0.0128394424019244	0.00388504457126056	0.0158287906403861	0.00664190105251789	0.00329182793603576	0.36786738409809	1.2274153351646	1.09501012683441	1.1164021410758	0.914855343537914
k__Bacteria|p__Patescibacteria|c__Paceibacteria|o__UBA6257	0.000662400787498331	0.000833281748554409	0.0013016098067309	0.000811439976376826	0.00185420120352611	0.000627907571638618	0.0777970524302074	0.24423340717577	0.351849257530963	0.362422406113228	0.333300399546654
k__Bacteria|p__Patescibacteria|c__Paceibacteria|o__UBA6257|f__2-01-FULL-56-20	6.95812467884173e-05	0	0	0.000167377939226279	0.000114805332941732	0	0.0285580111470394	0.0986836774251628	0.0769030720592987	0.163687928136031	0.124315362499379
k__Bacteria|p__Patescibacteria|c__Paceibacteria|o__UBA6257|f__2-01-FULL-56-20|g__CAIWCR01	6.95812467884173e-05	0	0	0.000167377939226279	0.000114805332941732	0	0.0285580111470394	0.0986836774251628	0.0769030720592987	0.163687928136031	0.124315362499379
k__Bacteria|p__Patescibacteria|c__Paceibacteria|o__UBA6257|f__GWB1-50-10	0.000592819540709914	0.000833281748554409	0.0013016098067309	0.000644062037150547	0.00173939587058438	0.000627907571638618	0.049239041283168	0.145549729750607	0.274946185471664	0.198734477977198	0.208985037047275
k__Bacteria|p__Patescibacteria|c__Paceibacteria|o__UBA9983_A	0.0093037122273053	0.01200616065337	0.00258343476452966	0.0150173506640093	0.00478769984899177	0.00266392036439715	0.290070331667883	0.983181927988834	0.74316086930345	0.753979734962568	0.58155494399126
k__Bacteria|p__Patescibacteria|c__Paceibacteria|o__UBA9983_A|f__UBA2103	0.0093037122273053	0.01200616065337	0.00258343476452966	0.0150173506640093	0.00478769984899177	0.00266392036439715	0.290070331667883	0.983181927988834	0.74316086930345	0.753979734962568	0.58155494399126
k__Bacteria|p__Patescibacteria|c__Paceibacteria|o__UBA9983_A|f__UBA2103|g__C7867-001	0.0093037122273053	0.01200616065337	0.00258343476452966	0.0150173506640093	0.00478769984899177	0.00266392036439715	0.290070331667883	0.983181927988834	0.74316086930345	0.753979734962568	0.58155494399126
k__Bacteria|p__Proteobacteria	2.55818383073478	2.50564894980178	1.01600939929111	2.29913829710771	0.958561833421621	1.0139253388837	11.2384468040949	6.76761813343611	2.9918501482324	3.75226192993994	3.07105518169938
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	0.0517689912853691	0.0516895220649131	0.280762632990629	0.0471571575208339	0.277752020092309	0.273444581712971	6.4895663178767	2.71802081595649	0.908300462681049	1.54897866522528	1.05579882036295
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Acetobacterales	0.0430882836398624	0.0430130323150029	0.197169071803033	0.0398936316824138	0.1965126792663	0.199299195337673	5.27009049567727	1.87461535923672	0.695980875932501	0.738141467523514	0.589238635508425
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Acetobacterales|f__Acetobacteraceae	0.0430882836398624	0.0430130323150029	0.197169071803033	0.0398936316824138	0.1965126792663	0.199299195337673	5.27009049567727	1.87461535923672	0.695980875932501	0.738141467523514	0.589238635508425
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Acetobacterales|f__Acetobacteraceae|g__Acidiphilium	0.0114354835166445	0.0111662783343968	0.0835424490354778	0.00954832773366647	0.0755946457113451	0.0729978627192004	2.9396243983934	1.27509337415871	0.444112264864206	0.431944340020861	0.311261485376406
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Acetobacterales|f__Acetobacteraceae|g__Acidiphilium|s__Acidiphilium rubrum	0.0101724881357246	0.00987189191321151	0.0497658256958355	0.00894320271863961	0.0436014519588346	0.0406512427366855	1.4876429163968	0.55642257131901	0.235707110437757	0.2257476780163	0.161254414587196
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Acetobacterales|f__Acetobacteraceae|g__Acidiphilium|s__Acidiphilium sp002279355	0.00126299538091988	0.00129438642118524	0.0337766233396423	0.00060512501502686	0.0319931937525106	0.0323466199825149	1.45198148199659	0.718670802839699	0.208405154426449	0.206196662004561	0.15000707078921
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Acetobacterales|f__Acetobacteraceae|g__Acidocella	0.00158139292406566	0.00171823246117658	0.00177222866326464	0.00142839400743943	0.00236319646616005	0.0016609294364046	0.0951981483026859	0.240407230510972	0.0265121138189966	0.0990123336923266	0.0357854510891918
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Acetobacterales|f__Acetobacteraceae|g__PALSA-911	0.0300714071991522	0.0301285215194296	0.111854394104291	0.0289169099413079	0.118554837088795	0.124640403182068	2.23526794898119	0.35911475456704	0.225356497249299	0.207184793810327	0.242191699042827
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales	0.00868070764550673	0.00867648974991023	0.0835935611875958	0.00726352583842009	0.081239340826009	0.0741453863752981	1.21947582219942	0.843405456719774	0.212319586748547	0.81083719770177	0.466560184854528
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Beijerinckiaceae	0.00868070764550673	0.00867648974991023	0.0835935611875958	0.00726352583842009	0.081239340826009	0.0741453863752981	1.21947582219942	0.843405456719774	0.212319586748547	0.81083719770177	0.466560184854528
